2803	376	2335	\N
2804	242	2386	\N
2805	83	2519	\N
2806	321	503	\N
2807	419	2909	\N
2808	54	2318	\N
2809	54	2048	\N
2810	118	1923	\N
2811	40	3587	\N
2812	321	487	\N
2813	321	498	\N
2814	419	3171	\N
2815	54	2317	\N
2816	321	961	\N
2817	281	3914	\N
2818	83	2001	\N
2819	54	352	\N
2820	54	405	\N
2821	40	3584	\N
2822	300	3112	\N
2823	258	3341	\N
2824	321	2972	\N
2825	321	1715	\N
2826	321	1718	\N
2827	123	1137	\N
2828	119	1288	\N
2829	376	3108	\N
2830	123	981	\N
2831	119	1099	\N
2832	315	3842	\N
2833	321	3975	\N
2834	321	3797	\N
2835	321	2663	\N
2836	321	1065	\N
2837	321	1732	\N
2838	376	1613	\N
2839	119	1592	\N
2840	118	1497	\N
2841	54	1132	\N
2842	118	1176	\N
2843	422	1981	\N
2844	422	3562	\N
2845	326	3214	\N
2846	118	1175	\N
2847	118	1177	\N
2848	321	1213	\N
2849	281	3564	\N
2850	123	1638	\N
2851	107	2723	\N
2852	107	3146	\N
2853	89	1753	\N
2854	54	3698	\N
2855	244	3705	\N
2856	50	3706	\N
2857	19	719	\N
2858	20	2225	\N
2859	123	407	\N
2860	123	406	\N
2861	119	1429	\N
2862	119	2006	\N
2863	419	308	\N
2864	107	3694	\N
2865	321	2137	\N
2866	321	2161	\N
2867	321	819	\N
2868	66	987	\N
2869	56	1589	\N
2870	135	1154	\N
2871	419	2052	\N
2872	419	3652	\N
2873	19	1292	\N
2874	419	2066	\N
2875	428	1460	\N
2876	419	2555	\N
2877	50	3466	\N
2878	242	3480	\N
2879	321	1219	\N
2880	419	2617	\N
2881	419	2613	\N
2882	135	1673	\N
2883	139	3638	\N
2884	135	1886	\N
2885	135	1900	\N
2886	55	928	\N
2887	56	946	\N
2888	321	1520	\N
2889	135	727	\N
2890	321	1930	\N
2891	135	649	\N
2892	321	1731	\N
2893	321	1935	\N
2894	321	3237	\N
2895	321	3530	\N
2896	158	1772	\N
2897	321	2823	\N
2898	135	2093	\N
2899	135	1163	\N
2900	321	959	\N
2901	19	2254	\N
2902	169	2223	\N
2903	169	2303	\N
2904	169	2221	\N
2905	376	1142	\N
2906	321	3680	\N
2907	135	3453	\N
2908	135	3749	\N
2909	40	3585	\N
2910	384	2772	\N
2911	54	1318	\N
2912	419	2055	\N
2913	321	3265	\N
2914	321	2162	\N
2915	419	638	\N
2916	129	2000	\N
2917	292	3061	\N
2918	369	2531	\N
2919	369	2586	\N
2920	123	2883	\N
2921	291	2913	\N
2922	56	1588	\N
2923	89	1074	\N
2924	89	901	\N
2925	64	2875	\N
2926	91	1104	\N
2927	89	2281	\N
2928	89	1972	\N
2929	281	3038	\N
2930	376	997	\N
2931	376	3356	\N
2932	89	3657	\N
2933	419	3167	\N
2934	56	1273	\N
2935	56	1093	\N
2936	56	810	\N
2937	341	3334	\N
2938	258	3339	\N
2939	321	2428	\N
2940	258	1605	\N
2941	89	3953	\N
2942	28	3903	\N
2943	28	3389	\N
2944	428	553	\N
2945	321	1953	\N
2946	321	1735	\N
2947	321	822	\N
2948	376	3434	\N
2949	54	2891	\N
2950	135	3192	\N
2951	91	718	\N
2952	135	1341	\N
2953	135	3459	\N
2954	89	2278	\N
2955	59	1448	\N
2956	158	1084	\N
2957	376	1482	\N
2958	28	3902	\N
2959	376	2632	\N
2960	376	1332	\N
2961	89	3847	\N
2962	20	922	\N
2963	28	1388	\N
2964	28	1119	\N
2965	89	2282	\N
2966	422	2588	\N
2967	419	2612	\N
2968	83	303	\N
2969	20	3313	\N
2970	321	2397	\N
2971	89	2474	\N
2972	28	773	\N
2973	28	518	\N
2974	135	1339	\N
2975	20	1261	\N
2976	321	492	\N
2977	28	512	\N
2978	135	467	\N
2979	135	728	\N
2980	228	1967	\N
2981	36	700	\N
2982	36	912	\N
2983	36	697	\N
2984	376	464	\N
2985	321	2696	\N
2986	321	2128	\N
2987	321	2180	\N
2988	321	2163	\N
2989	321	2974	\N
2990	376	2625	\N
2991	107	900	\N
2992	321	2697	\N
2993	376	2350	\N
2994	376	2797	\N
2995	376	1866	\N
2996	321	2982	\N
2997	321	2164	\N
2998	135	2941	\N
2999	135	1344	\N
3000	56	1423	\N
3001	53	614	\N
3002	321	2872	\N
3003	135	1010	\N
3004	135	1305	\N
3005	321	3405	\N
3006	321	2297	\N
3007	118	3965	\N
3008	292	3058	\N
3009	376	2830	\N
3010	40	2779	\N
3011	83	274	\N
3012	40	604	\N
3013	107	1130	\N
3014	321	1211	\N
3015	89	3380	\N
3016	341	3601	\N
3017	258	3615	\N
3018	89	1386	\N
3019	190	3649	\N
3020	89	3554	\N
3021	40	2229	\N
3022	419	2615	\N
3023	281	3913	\N
3024	61	1145	\N
3025	135	2099	\N
3026	135	471	\N
3027	135	540	\N
3028	229	2919	\N
3029	135	745	\N
3030	135	743	\N
3031	135	814	\N
3032	50	3760	\N
3033	321	3244	\N
3034	281	3569	\N
3035	212	3710	\N
3036	43	3476	\N
3037	400	3322	\N
3038	43	2540	\N
3039	139	1296	\N
3040	135	620	\N
3041	269	2727	\N
3042	64	2783	\N
3043	61	2635	\N
3044	139	3039	\N
3045	139	1398	\N
3046	139	402	\N
3047	139	301	\N
3048	321	3496	\N
3049	321	3365	\N
3050	321	1954	\N
3051	321	1741	\N
3052	321	1521	\N
3053	28	598	\N
3054	139	3699	\N
3055	321	2669	\N
3056	321	3682	\N
3057	158	346	\N
3058	158	440	\N
3059	321	3802	\N
3060	28	2480	\N
3061	89	1751	\N
3062	112	2547	\N
3063	139	288	\N
3064	89	2194	\N
3065	20	3062	\N
3066	321	2808	\N
3067	20	3316	\N
3068	419	637	\N
3069	321	879	\N
3070	321	883	\N
3071	139	1109	\N
3072	419	3173	\N
3073	321	3811	\N
3074	28	2200	\N
3075	140	1244	\N
3076	28	1389	\N
3077	28	3282	\N
3078	107	1231	\N
3079	163	651	\N
3080	28	3662	\N
3081	419	1846	\N
3082	321	2698	\N
3083	428	1324	\N
3084	28	516	\N
3085	28	537	\N
3086	89	3382	\N
3087	28	907	\N
3088	321	2984	\N
3089	376	2353	\N
3090	28	2479	\N
3091	321	3822	\N
3092	20	2504	\N
3093	28	320	\N
3094	274	3155	\N
3095	338	3338	\N
3096	274	3603	\N
3097	89	1548	\N
3098	89	1550	\N
3099	54	2602	\N
3100	321	2980	\N
3101	20	788	\N
3102	135	3750	\N
3103	321	3686	\N
3104	376	1476	\N
3105	321	2983	\N
3106	118	3482	\N
3107	118	3785	\N
3108	321	2451	\N
3109	321	2393	\N
3110	321	2968	\N
3111	376	3107	\N
3112	376	3906	\N
3113	376	3736	\N
3114	213	3890	\N
3115	213	3966	\N
3116	243	1845	\N
3117	54	1963	\N
3118	54	2308	\N
3119	64	1828	\N
3120	50	1835	\N
3121	115	2860	\N
3122	50	2880	\N
3123	50	2105	\N
3124	229	3176	\N
3125	281	3912	\N
3126	281	3861	\N
3127	59	3635	\N
3128	59	1126	\N
3129	59	1147	\N
3130	21	3935	\N
3131	135	468	\N
3132	135	470	\N
3133	376	1326	\N
3134	43	3773	\N
3135	314	3449	\N
3136	419	1302	\N
3137	419	992	\N
3138	274	3082	\N
3139	376	1328	\N
3140	376	3945	\N
3141	168	1174	\N
3142	422	2202	\N
3143	123	1826	\N
3144	422	3284	\N
3145	43	1821	\N
3146	89	3115	\N
3147	376	1809	\N
3148	41	1140	\N
3149	19	2794	\N
3150	119	397	\N
3151	119	445	\N
3152	292	3059	\N
3153	181	2205	\N
3154	118	2116	\N
3155	181	2204	\N
3156	135	1150	\N
3157	107	2301	\N
3158	424	1762	\N
3159	190	2660	\N
3160	376	1662	\N
3161	376	2548	\N
3162	158	1260	\N
3163	376	2930	\N
3164	321	3813	\N
3165	139	1254	\N
3166	118	3216	\N
3167	119	3331	\N
3168	139	394	\N
3169	315	3001	\N
3170	258	2634	\N
3171	257	2790	\N
3172	28	536	\N
3173	139	3575	\N
3174	139	451	\N
3175	321	2429	\N
3176	321	1366	\N
3177	28	3122	\N
3178	139	2493	\N
3179	139	1990	\N
3180	119	1426	\N
3181	163	3762	\N
3182	428	996	\N
3183	419	2326	\N
3184	321	1727	\N
3185	321	2165	\N
3186	428	1649	\N
3187	240	2511	\N
3188	321	3499	\N
3189	83	275	\N
3190	129	1999	\N
3191	56	932	\N
3192	56	1091	\N
3193	376	1329	\N
3194	19	2007	\N
3195	19	2013	\N
3196	56	1278	\N
3197	89	3024	\N
3198	315	3841	\N
3199	43	3774	\N
3200	376	2550	\N
3201	376	2630	\N
3202	89	3956	\N
3203	163	2107	\N
3204	64	2186	\N
3205	64	2730	\N
3206	119	3078	\N
3207	83	813	\N
3208	281	2760	\N
3209	321	2582	\N
3210	321	2865	\N
3211	321	3513	\N
3212	420	3325	\N
3213	229	3427	\N
3214	89	3019	\N
3215	89	3629	\N
3216	118	3703	\N
3217	28	3123	\N
3218	20	3317	\N
3219	20	3314	\N
3220	321	3683	\N
3221	28	3666	\N
3222	321	1179	\N
3223	281	3114	\N
3224	281	3643	\N
3225	135	1346	\N
3226	376	2018	\N
3227	135	1151	\N
3228	83	1783	\N
3229	376	3734	\N
3230	376	2016	\N
3231	107	2724	\N
3232	76	1544	\N
3233	107	3971	\N
3234	89	1076	\N
3235	139	1804	\N
3236	321	1368	\N
3237	139	395	\N
3238	369	1802	\N
3239	420	1781	\N
3240	419	2620	\N
3241	419	2619	\N
3242	28	3118	\N
3243	28	2478	\N
3244	28	3390	\N
3245	7	621	\N
3246	7	560	\N
3247	29	1394	\N
3248	29	695	\N
3249	29	778	\N
3250	244	2496	\N
3251	107	1969	\N
3252	376	3738	\N
3253	64	1749	\N
3254	225	3687	\N
3255	225	3865	\N
3256	365	2654	\N
3257	43	2111	\N
3258	321	3976	\N
3259	139	2545	\N
3260	291	1466	\N
3261	321	1540	\N
3262	321	1955	\N
3263	321	2122	\N
3264	321	1440	\N
3265	321	1383	\N
3266	321	1361	\N
3267	321	1359	\N
3268	107	2302	\N
3269	129	3323	\N
3270	365	2957	\N
3271	54	2320	\N
3272	83	539	\N
3273	384	3049	\N
3274	376	3724	\N
3275	139	3300	\N
3276	139	2882	\N
3277	422	1757	\N
3278	422	1391	\N
3279	28	1559	\N
3280	28	1557	\N
3281	54	2608	\N
3282	54	2885	\N
3283	54	1844	\N
3284	321	3220	\N
3285	321	1705	\N
3286	321	1180	\N
3287	321	575	\N
3288	321	2805	\N
3289	321	2668	\N
3290	321	2583	\N
3291	321	661	\N
3292	321	664	\N
3293	135	3128	\N
3294	83	1415	\N
3295	400	3589	\N
3296	229	2920	\N
3297	229	2914	\N
3298	424	1763	\N
3299	171	2003	\N
3300	229	2833	\N
3301	321	678	\N
3302	61	2937	\N
3303	61	2861	\N
3304	376	3729	\N
3305	376	3184	\N
3306	369	3619	\N
3307	21	3468	\N
3308	89	3015	\N
3309	321	2461	\N
3310	369	3617	\N
3311	213	3624	\N
3312	21	3469	\N
3313	321	2674	\N
3314	135	1489	\N
3315	369	2792	\N
3316	321	568	\N
3317	422	1563	\N
3318	40	790	\N
3319	321	1374	\N
3320	139	1439	\N
3321	321	2977	\N
3322	40	605	\N
3323	321	1207	\N
3324	321	420	\N
3325	321	424	\N
3326	419	2618	\N
3327	321	337	\N
3328	321	335	\N
3329	321	375	\N
3330	321	379	\N
3331	158	1770	\N
3332	321	281	\N
3333	321	1222	\N
3334	56	940	\N
3335	56	934	\N
3336	56	930	\N
3337	321	3232	\N
3338	321	3525	\N
3339	321	3250	\N
3340	28	339	\N
3341	188	1879	\N
3342	188	1881	\N
3343	59	465	\N
3344	50	1678	\N
3345	158	1578	\N
3346	419	1848	\N
3347	419	1645	\N
3348	419	1813	\N
3349	419	2050	\N
3350	419	1643	\N
3351	419	1847	\N
3352	419	1647	\N
3353	321	1363	\N
3354	135	3127	\N
3355	135	3744	\N
3356	83	1407	\N
3357	321	1704	\N
3358	107	3896	\N
3359	321	3264	\N
3360	107	3000	\N
3361	107	3270	\N
3362	253	2237	\N
3363	384	3056	\N
3364	321	279	\N
3365	321	2444	\N
3366	61	2636	\N
3367	321	2430	\N
3368	321	1532	\N
3369	321	2716	\N
3370	315	3840	\N
3371	36	914	\N
3372	28	3557	\N
3373	321	2166	\N
3374	28	1118	\N
3375	28	316	\N
3376	28	1558	\N
3377	54	2887	\N
3378	28	693	\N
3379	231	2068	\N
3380	28	517	\N
3381	175	1695	\N
3382	54	2600	\N
3383	107	2990	\N
3384	321	3512	\N
3385	321	1181	\N
3386	419	2065	\N
3387	89	3278	\N
3388	28	3029	\N
3389	28	3558	\N
3390	28	3120	\N
3391	54	2601	\N
3392	321	1827	\N
3393	321	1714	\N
3394	321	1710	\N
3395	54	548	\N
3396	53	1449	\N
3397	419	2908	\N
3398	118	1921	\N
3399	59	835	\N
3400	118	1697	\N
3401	118	1698	\N
3402	376	2080	\N
3403	376	3367	\N
3404	376	2087	\N
3405	376	3907	\N
3406	107	3695	\N
3407	83	342	\N
3408	314	3450	\N
3409	50	2947	\N
3410	53	1566	\N
3411	281	3292	\N
3412	428	1141	\N
3413	139	624	\N
3414	321	2181	\N
3415	321	1956	\N
3416	321	2581	\N
3417	321	1529	\N
3418	321	1524	\N
3419	422	3560	\N
3420	422	3859	\N
3421	422	3287	\N
3422	89	3021	\N
3423	422	3286	\N
3424	422	2758	\N
3425	321	570	\N
3426	321	1940	\N
3427	21	2110	\N
3428	21	2382	\N
3429	50	559	\N
3430	50	3756	\N
3431	83	448	\N
3432	419	461	\N
3433	376	3109	\N
3434	19	1293	\N
3435	19	1445	\N
3436	118	3215	\N
3437	119	3329	\N
3438	428	730	\N
3439	376	3106	\N
3440	40	2777	\N
3441	139	601	\N
3442	139	541	\N
3443	139	781	\N
3444	40	3874	\N
3445	89	2557	\N
3446	222	2526	\N
3447	321	2812	\N
3448	292	2573	\N
3449	419	3716	\N
3450	43	2114	\N
3451	64	3951	\N
3452	89	1242	\N
3453	220	3159	\N
3454	89	2843	\N
3455	321	2717	\N
3456	314	3190	\N
3457	54	2609	\N
3458	89	2025	\N
3459	53	910	\N
3460	309	3152	\N
3461	309	3153	\N
3462	321	1298	\N
3463	222	1787	\N
3464	198	1683	\N
3465	54	2306	\N
3466	54	2311	\N
3467	28	2745	\N
3468	229	1856	\N
3469	21	3765	\N
3470	139	1766	\N
3471	278	3448	\N
3472	369	2791	\N
3473	369	2587	\N
3474	28	1617	\N
3475	135	1888	\N
3476	135	2643	\N
3477	135	2363	\N
3478	135	2641	\N
3479	135	2358	\N
3480	321	2868	\N
3481	139	3419	\N
3482	419	2900	\N
3483	321	2670	\N
3484	139	1313	\N
3485	139	345	\N
3486	256	3495	\N
3487	190	1919	\N
3488	28	3387	\N
3489	40	1086	\N
3490	107	1225	\N
3491	107	1385	\N
3492	422	1986	\N
3493	41	740	\N
3494	89	3020	\N
3495	123	1838	\N
3496	376	1870	\N
3497	376	2631	\N
3498	169	3417	\N
3499	419	2332	\N
3500	107	3269	\N
3501	107	3412	\N
3502	83	1620	\N
3503	50	1635	\N
3504	321	1375	\N
3505	321	953	\N
3506	321	954	\N
3507	321	668	\N
3508	321	899	\N
3509	321	894	\N
3510	321	1215	\N
3511	321	2167	\N
3512	321	2803	\N
3513	321	3834	\N
3514	321	2821	\N
3515	321	501	\N
3516	321	488	\N
3517	321	2121	\N
3518	321	2811	\N
3519	321	561	\N
3520	321	1723	\N
3521	321	1376	\N
3522	321	885	\N
3523	321	888	\N
3524	321	495	\N
3525	321	952	\N
3526	321	2802	\N
3527	83	3073	\N
3528	56	1272	\N
3529	56	929	\N
3530	107	3538	\N
3531	321	3926	\N
3532	321	3799	\N
3533	321	3825	\N
3534	321	2824	\N
3535	129	851	\N
3536	50	926	\N
3537	258	1598	\N
3538	20	789	\N
3539	258	1825	\N
3540	258	1801	\N
3541	321	2438	\N
3542	321	2439	\N
3543	321	3520	\N
3544	89	3891	\N
3545	135	3746	\N
3546	139	734	\N
3547	139	782	\N
3548	54	3712	\N
3549	244	3755	\N
3550	50	3868	\N
3551	419	2056	\N
3552	321	2969	\N
3553	321	2431	\N
3554	253	2238	\N
3555	135	1891	\N
3556	135	2096	\N
3557	89	2739	\N
3558	139	298	\N
3559	59	2575	\N
3560	59	409	\N
3561	376	2551	\N
3562	376	2082	\N
3563	139	3048	\N
3564	89	2842	\N
3565	126	706	\N
3566	321	1060	\N
3567	321	1957	\N
3568	321	2124	\N
3569	321	2269	\N
3570	225	2762	\N
3571	321	3640	\N
3572	321	2826	\N
3573	258	3344	\N
3574	19	720	\N
3575	135	2098	\N
3576	40	3583	\N
3577	376	3180	\N
3578	376	2345	\N
3579	376	1657	\N
3580	376	1475	\N
3581	64	3547	\N
3582	376	3441	\N
3583	376	1658	\N
3584	376	1659	\N
3585	376	1336	\N
3586	376	2083	\N
3587	376	1474	\N
3588	376	1656	\N
3589	376	3181	\N
3590	28	1111	\N
3591	28	616	\N
3592	28	686	\N
3593	89	1080	\N
3594	83	1411	\N
3595	83	1447	\N
3596	40	1087	\N
3597	321	663	\N
3598	321	666	\N
3599	21	3691	\N
3600	21	3467	\N
3601	107	3938	\N
3602	29	2203	\N
3603	50	2949	\N
3604	321	1701	\N
3605	321	1724	\N
3606	300	2273	\N
3607	61	1665	\N
3608	139	319	\N
3609	107	3984	\N
3610	28	454	\N
3611	81	472	\N
3612	81	626	\N
3613	81	627	\N
3614	81	628	\N
3615	81	988	\N
3616	83	1071	\N
3617	83	1264	\N
3618	83	1265	\N
3619	63	1266	\N
3620	7	2544	\N
3621	83	2565	\N
3622	422	2201	\N
3623	36	913	\N
3624	89	3654	\N
3625	40	1404	\N
3626	40	1262	\N
3627	40	1403	\N
3628	43	1028	\N
3629	420	3593	\N
3630	281	2761	\N
3631	43	1352	\N
3632	21	1173	\N
3633	420	3070	\N
3634	89	1241	\N
3635	118	3788	\N
3636	119	1794	\N
3637	384	3054	\N
3638	190	1917	\N
3639	107	2997	\N
3640	89	3023	\N
3641	384	3869	\N
3642	417	1551	\N
3643	417	1754	\N
3644	83	3918	\N
3645	258	3092	\N
3646	321	1534	\N
3647	321	2136	\N
3648	376	2923	\N
3649	28	590	\N
3650	50	277	\N
3651	376	1472	\N
3652	66	828	\N
3653	49	839	\N
3654	50	847	\N
3655	61	1484	\N
3656	376	1611	\N
3657	135	557	\N
3658	19	2012	\N
3659	50	1905	\N
3660	281	3565	\N
3661	281	3297	\N
3662	28	3857	\N
3663	28	3030	\N
3664	28	3660	\N
3665	28	2754	\N
3666	28	2029	\N
3667	28	906	\N
3668	28	2285	\N
3669	28	2198	\N
3670	28	1979	\N
3671	28	2848	\N
3672	28	2753	\N
3673	321	2403	\N
3674	200	2638	\N
3675	89	3846	\N
3676	59	399	\N
3677	229	3650	\N
3678	229	3721	\N
3679	28	1818	\N
3680	28	2284	\N
3681	55	803	\N
3682	56	806	\N
3683	54	1636	\N
3684	28	687	\N
3685	28	538	\N
3686	83	284	\N
3687	220	3160	\N
3688	50	1164	\N
3689	118	3779	\N
3690	135	1901	\N
3691	135	2644	\N
3692	89	2737	\N
3693	28	685	\N
3694	28	905	\N
3695	28	769	\N
3696	291	1467	\N
3697	91	808	\N
3698	321	1381	\N
3699	321	1191	\N
3700	54	2605	\N
3701	135	2090	\N
3702	135	2091	\N
3703	321	1183	\N
3704	321	1189	\N
3705	321	3144	\N
3706	321	1518	\N
3707	321	1531	\N
3708	321	1958	\N
3709	54	635	\N
3710	54	632	\N
3711	28	771	\N
3712	54	2309	\N
3713	321	1959	\N
3714	321	1721	\N
3715	321	1739	\N
3716	126	971	\N
3717	321	2040	\N
3718	28	768	\N
3719	321	2391	\N
3720	321	1515	\N
3721	321	1516	\N
3722	321	1742	\N
3723	118	3782	\N
3724	56	1113	\N
3725	76	1545	\N
3726	41	641	\N
3727	135	2095	\N
3728	135	1153	\N
3729	54	1454	\N
3730	54	2594	\N
3731	373	3075	\N
3732	321	1509	\N
3733	321	1510	\N
3734	321	1960	\N
3735	54	2312	\N
3736	118	3781	\N
3737	373	3892	\N
3738	135	2092	\N
3739	135	2089	\N
3740	135	2094	\N
3741	89	1294	\N
3742	135	2368	\N
3743	321	3681	\N
3744	89	3552	\N
3745	321	2667	\N
3746	119	1428	\N
3747	123	294	\N
3748	321	862	\N
3749	321	866	\N
3750	54	350	\N
3751	321	1533	\N
3752	28	691	\N
3753	266	2720	\N
3754	419	2898	\N
3755	321	2813	\N
3756	321	3828	\N
3757	89	2263	\N
3758	126	797	\N
3759	321	361	\N
3760	321	365	\N
3761	321	1046	\N
3762	321	1053	\N
3763	321	871	\N
3764	321	377	\N
3765	321	382	\N
3766	321	414	\N
3767	321	1218	\N
3768	213	3622	\N
3769	50	2649	\N
3770	300	2023	\N
3771	83	2290	\N
3772	40	3063	\N
3773	384	3307	\N
3774	118	3784	\N
3775	54	2049	\N
3776	211	2856	\N
3777	169	2503	\N
3778	83	341	\N
3779	118	3780	\N
3780	321	2675	\N
3781	321	2392	\N
3782	28	2755	\N
3783	91	3096	\N
3784	119	1432	\N
3785	135	469	\N
3786	43	3209	\N
3787	321	2863	\N
3788	107	3693	\N
3789	400	2553	\N
3790	43	3358	\N
3791	244	2771	\N
3792	50	2651	\N
3793	244	2770	\N
3794	118	2388	\N
3795	119	2527	\N
3796	169	3578	\N
3797	169	3631	\N
3798	135	3753	\N
3799	83	619	\N
3800	341	3882	\N
3801	315	3843	\N
3802	258	3091	\N
3803	89	3848	\N
3804	258	2542	\N
3805	107	2999	\N
3806	321	3522	\N
3807	321	1048	\N
3808	321	3259	\N
3809	43	1494	\N
3810	258	1606	\N
3811	258	2035	\N
3812	292	3060	\N
3813	135	1899	\N
3814	119	1434	\N
3815	118	1356	\N
3816	83	1408	\N
3817	376	1664	\N
3818	119	2244	\N
3819	118	1450	\N
3820	119	1453	\N
3821	28	2849	\N
3822	28	3027	\N
3823	419	991	\N
3824	135	816	\N
3825	135	2100	\N
3826	135	1490	\N
3827	89	587	\N
3828	28	2851	\N
3829	28	3032	\N
3830	212	3711	\N
3831	422	1830	\N
3832	107	3936	\N
3833	119	1631	\N
3834	119	1633	\N
3835	419	3718	\N
3836	66	986	\N
3837	422	1831	\N
3838	419	2063	\N
3839	20	2855	\N
3840	64	508	\N
3841	64	509	\N
3842	20	2774	\N
3843	384	3055	\N
3844	119	732	\N
3845	28	392	\N
3846	28	340	\N
3847	28	437	\N
3848	321	573	\N
3849	321	268	\N
3850	321	250	\N
3851	321	252	\N
3852	321	257	\N
3853	321	254	\N
3854	321	253	\N
3855	321	251	\N
3856	321	249	\N
3857	321	256	\N
3858	281	3294	\N
3859	220	3402	\N
3860	422	1983	\N
3861	83	2566	\N
3862	107	3535	\N
3863	420	3324	\N
3864	43	1623	\N
3865	40	3581	\N
3866	83	396	\N
3867	83	726	\N
3868	119	3333	\N
3869	321	674	\N
3870	321	2676	\N
3871	229	3720	\N
3872	417	1823	\N
3873	428	1321	\N
3874	40	792	\N
3875	40	793	\N
3876	229	2798	\N
3877	19	3625	\N
3878	258	3346	\N
3879	89	2841	\N
3880	169	3308	\N
3881	83	708	\N
3882	40	2289	\N
3883	321	662	\N
3884	321	665	\N
3885	229	3911	\N
3886	422	1982	\N
3887	212	3709	\N
3888	28	1756	\N
3889	59	3636	\N
3890	50	272	\N
3891	21	2590	\N
3892	258	3132	\N
3893	135	843	\N
3894	376	2933	\N
3895	135	2568	\N
3896	135	2569	\N
3897	118	3778	\N
3898	89	3378	\N
3899	258	1600	\N
3900	89	3656	\N
3901	107	3696	\N
3902	422	2485	\N
3903	40	1446	\N
3904	169	3310	\N
3905	376	1654	\N
3906	258	1627	\N
3907	107	3534	\N
3908	169	3894	\N
3909	107	2722	\N
3910	376	2075	\N
3911	169	3309	\N
3912	384	3893	\N
3913	376	3727	\N
3914	376	1608	\N
3915	376	2272	\N
3916	83	3074	\N
3917	376	2346	\N
3918	20	521	\N
3919	107	3969	\N
3920	376	3370	\N
3921	107	2994	\N
3922	89	3957	\N
3923	64	1971	\N
3924	83	1586	\N
3925	376	3188	\N
3926	21	2109	\N
3927	43	3210	\N
3928	258	3343	\N
3929	376	3430	\N
3930	376	2338	\N
3931	376	1442	\N
3932	59	1626	\N
3933	43	3129	\N
3934	158	1402	\N
3935	321	3509	\N
3936	258	3094	\N
3937	139	1397	\N
3938	139	824	\N
3939	33	715	\N
3940	33	716	\N
3941	419	2910	\N
3942	123	1842	\N
3943	258	3616	\N
3944	129	3067	\N
3945	321	860	\N
3946	321	864	\N
3947	321	401	\N
3948	321	376	\N
3949	321	381	\N
3950	321	958	\N
3951	321	1216	\N
3952	158	398	\N
3953	158	520	\N
3954	89	3022	\N
3955	89	3013	\N
3956	119	1430	\N
3957	123	1315	\N
3958	28	2743	\N
3959	28	1120	\N
3960	119	2243	\N
3961	119	804	\N
3962	119	612	\N
3963	119	713	\N
3964	119	974	\N
3965	54	2604	\N
3966	119	3145	\N
3967	54	2313	\N
3968	118	1499	\N
3969	119	1593	\N
3970	59	818	\N
3971	59	836	\N
3972	119	942	\N
3973	119	823	\N
3974	89	2560	\N
3975	119	3599	\N
3976	89	2732	\N
3977	119	1595	\N
3978	376	2928	\N
3979	384	2216	\N
3980	54	547	\N
3981	54	631	\N
3982	54	633	\N
3983	376	3432	\N
3984	29	599	\N
3985	29	1249	\N
3986	355	3203	\N
3987	123	544	\N
3988	229	1858	\N
3989	190	1920	\N
3990	190	1692	\N
3991	107	1072	\N
3992	376	3740	\N
3993	28	511	\N
3994	244	2495	\N
3995	155	1576	\N
3996	123	293	\N
3997	89	1816	\N
3998	312	3076	\N
3999	50	1019	\N
4000	28	3117	\N
4001	158	2219	\N
4002	54	550	\N
4003	118	3483	\N
4004	19	2261	\N
4005	64	2471	\N
4006	123	543	\N
4007	428	327	\N
4008	115	2647	\N
4009	50	2756	\N
4010	130	351	\N
4011	158	1773	\N
4012	54	3901	\N
4013	428	463	\N
4014	49	1008	\N
4015	50	1018	\N
4016	43	2572	\N
4017	376	2628	\N
4018	228	1966	\N
4019	163	2108	\N
4020	119	1286	\N
4021	85	741	\N
4022	119	1101	\N
4023	118	1030	\N
4024	118	2117	\N
4025	54	830	\N
4026	50	846	\N
4027	158	1579	\N
4028	50	2101	\N
4029	211	1123	\N
4030	64	2728	\N
4031	89	1975	\N
4032	28	1618	\N
4033	43	1624	\N
4034	419	1457	\N
4035	28	2852	\N
4036	119	318	\N
4037	107	1232	\N
4038	163	1682	\N
4039	428	323	\N
4040	428	325	\N
4041	428	356	\N
4042	28	3644	\N
4043	28	3283	\N
4044	89	3852	\N
4045	89	1974	\N
4046	89	3016	\N
4047	118	3487	\N
4048	89	3850	\N
4049	158	1577	\N
4050	89	2196	\N
4051	89	2735	\N
4052	118	2537	\N
4053	28	592	\N
4054	118	1696	\N
4055	119	1799	\N
4056	376	1330	\N
4057	118	1178	\N
4058	296	2911	\N
4059	115	1237	\N
4060	64	1247	\N
4061	50	1026	\N
4062	118	1032	\N
4063	123	3708	\N
4064	258	2530	\N
4065	236	1877	\N
4066	236	1878	\N
4067	252	2215	\N
4068	54	270	\N
4069	123	1639	\N
4070	384	3053	\N
4071	419	2060	\N
4072	28	684	\N
4073	56	1276	\N
4074	28	347	\N
4075	50	1021	\N
4076	28	1619	\N
4077	376	2922	\N
4078	266	2463	\N
4079	89	3116	\N
4080	89	2192	\N
4081	198	1910	\N
4082	50	255	\N
4083	54	3163	\N
4084	50	3199	\N
4085	306	3303	\N
4086	50	1167	\N
4087	89	1547	\N
4088	43	1912	\N
4089	376	2927	\N
4090	50	1025	\N
4091	28	1817	\N
4092	119	1284	\N
4093	376	3185	\N
4094	281	3566	\N
4095	89	3551	\N
4096	135	3752	\N
4097	43	2383	\N
4098	43	2659	\N
