269	\N	\N	\N	\N	\N	\N	37th Conference of the North American Fuzzy Information Processing Society, NAFIPS 2018, Fortaleza, Brazil, July 4-6, 2018, Proceedings Editors	2	2018
270	\N	\N	\N	\N	\N	\N	38th IECON 2012	2	2012
271	\N	\N	\N	\N	\N	\N	38th IECON 2012	2	2012
272	\N	\N	\N	\N	\N	\N	39thPower Electronics Specialists Conference	2	2008
273	\N	\N	\N	\N	\N	\N	3ª Conferencia Ibérica de Sistemas y Tecnologías de la Información	2	2008
274	\N	\N	\N	\N	\N	\N	3º Congresso de Iniciação Científica e Tecnológica do IFSP	2	2012
275	\N	\N	\N	\N	\N	\N	3º Congresso Nacional de Iniciação Científica	2	2003
276	\N	\N	\N	\N	\N	\N	3º Congresso Nacional de Iniciação Científica - CONIC	2	2003
277	\N	\N	\N	\N	\N	\N	3º Encontro Nacional da Rede Alfredo de Carvalho	2	2005
278	\N	\N	\N	\N	\N	\N	3rd ICTS4eHealth - ISCC	2	2018
279	\N	\N	\N	\N	\N	\N	3rd Workshop on Ontologies and Metamodels in Software and Data Engineering	2	2008
280	\N	\N	\N	\N	\N	\N	3rd Workshop on Ontologies and Metamodels in Software and Data Engineering	2	2008
281	\N	\N	\N	\N	\N	\N	41º CONGRESSO BRASILEIRO DE CIÊNCIAS DA COMUNICAÇÃO:Desigualdade, Gênero e Comunicação	2	2018
282	\N	\N	\N	\N	\N	\N	41th Annual Frontiers in Education	2	2011
283	\N	\N	\N	\N	\N	\N	44th Annual Conference of the IEEE Industrial Electronics Society	2	2018
284	\N	\N	\N	\N	\N	\N	47th Annual Simulation Symposium 2014 (ANSS 2014)	2	2014
285	\N	\N	\N	\N	\N	\N	4th BCS-IRSG Symposium on Future Directions in Information Access	2	2011
286	\N	\N	\N	\N	\N	\N	4th IFAC Symposium on Telematics Applications	2	2016
2517	\N	\N	\N	\N	\N	\N	Organicom (USP)	1	2009
288	\N	\N	\N	\N	\N	\N	58ª Reunião Anual da SBPC - CD-Rom	2	2006
289	\N	\N	\N	\N	\N	\N	5º Fórum Internacional Ecoinovar	2	2016
290	\N	\N	\N	\N	\N	\N	5º Seminário de Eletrônica de Potência e Controle	2	2011
291	\N	\N	\N	\N	\N	\N	5th IASTED International Conference on Power and Energy Systems	2	2005
292	\N	\N	\N	\N	\N	\N	5th IEEE International Conference on e-Science	2	2009
293	\N	\N	\N	\N	\N	\N	5th IEEE International Conference on e-Science	2	2009
294	\N	\N	\N	\N	\N	\N	5th IEEE SPEC?19	2	2019
295	\N	\N	\N	\N	\N	\N	65ª Reunião Anual da SBPC	2	2013
296	\N	\N	\N	\N	\N	\N	6º SEPOC	2	2012
297	\N	\N	\N	\N	\N	\N	6º SEPOC	2	2012
298	\N	\N	\N	\N	\N	\N	6th Brazilian Conference on Intelligent	2	2017
299	\N	\N	\N	\N	\N	\N	6th Demo Session	2	2009
300	\N	\N	\N	\N	\N	\N	6th International Symposium on Residue Management in Universities	2	2013
301	\N	\N	\N	\N	\N	\N	6th International Symposium on Residue Management in Universities	2	2013
302	\N	\N	\N	\N	\N	\N	6th International Symposium on Residue Management in Universities	2	2013
303	\N	\N	\N	\N	\N	\N	6th Latin-American Congress of Sedimentology	2	2013
304	\N	\N	\N	\N	\N	\N	7 Congresso Floresta Estadual - Florestas: Desenvolvimento e Conservação	2	1992
305	\N	\N	\N	\N	\N	\N	7º Congresso Brasileiro de Eletrônica de Potência	2	2003
306	\N	\N	\N	\N	\N	\N	7o Congresso Florestal Estadual	2	1992
307	\N	\N	\N	\N	\N	\N	7º Congresso Interamericano de Resíduos Sólidos	2	2017
308	\N	\N	\N	\N	\N	\N	7th Demo Session	2	2010
309	\N	\N	\N	\N	\N	\N	8º LUSOCOM - Comunicação, Espaço Global e Lusofonia	2	2009
310	\N	\N	\N	\N	\N	\N	8º LUSOCOM - Comunicação, Espaço Global e Lusofonia	2	2009
311	\N	\N	\N	\N	\N	\N	8th International Symposium on Residue Management in Universities	2	2017
312	\N	\N	\N	\N	\N	\N	9., setembro 5-7, 1994; São Carlos: ICMSC/USP, 1994. 381p.	2	1994
313	\N	\N	\N	\N	\N	\N	9° Congresso Brasileiro de Polímeros	2	2007
314	\N	\N	\N	\N	\N	\N	9ª Reunião de Estudos Ambientais	2	2019
315	\N	\N	\N	\N	\N	\N	9o Congresso Brasileiro de Eletrônica de Potência	2	2007
316	\N	\N	\N	\N	\N	\N	9o Congresso Brasileiro de Eletrônica de Potência	2	2007
317	\N	\N	\N	\N	\N	\N	9th Congress of Virtual City and Territory	2	2013
318	\N	\N	\N	\N	\N	\N	9th CONTECSI	2	2012
319	\N	\N	\N	\N	\N	\N	9th CONTECSI	2	2012
320	\N	\N	\N	\N	\N	\N	9th IFIP World Conference on Computers in Education (WCCE)	2	2009
321	\N	\N	\N	\N	\N	\N	9th INDUSCON	2	2010
322	\N	\N	\N	\N	\N	\N	9th International Technology, Education and Development Conference	2	2015
323	\N	\N	\N	\N	\N	\N	A Ciência e Seus Limites	2	2005
324	\N	\N	\N	\N	\N	\N	A Ciência e Seus Limites	2	2005
325	\N	\N	\N	\N	\N	\N	A Ciência e Seus Limites - Anais do IX Simpósio de Ensino, Pesquisa e Extensão	2	2005
326	\N	\N	\N	\N	\N	\N	A Ciência e Seus Limites - Anais do IX Simpósio de Ensino, Pesquisa e Extensão	2	2005
327	\N	\N	\N	\N	\N	\N	A Data Quality model in a Data Warehouse	2	2016
328	\N	\N	\N	\N	\N	\N	A Hybrid model for fraud detection on purchase orders	2	2019
329	\N	\N	\N	\N	\N	\N	A model for textual entailment based on linguistic rules	2	2016
330	\N	\N	\N	\N	\N	\N	A MODEL FOR UBIQUITOUS SERIOUS GAMES DEVELOPMENT FOCUSED ON PROBLEM BASED LEARNING	2	2015
331	\N	\N	\N	\N	\N	\N	A Pesquisa e o Respeito à Diversidade	2	2017
332	\N	\N	\N	\N	\N	\N	A Proposal of Dynamic Content Search in aUbiquitous Tourist Guid	2	2015
333	\N	\N	\N	\N	\N	\N	A Transdiciplinaridade da Pesquisa na Universidade	2	1999
334	\N	\N	\N	\N	\N	\N	A Workflow-based Environment to manage Software-Testing Process Executions	2	2005
335	\N	\N	\N	\N	\N	\N	AAPG	2	2009
336	\N	\N	\N	\N	\N	\N	AAPG Annual Meeting	2	2007
337	\N	\N	\N	\N	\N	\N	ABCLINGO: Integrando Jogos Se&amp;#769;rios e Minerac&amp;#807;a&amp;#771;o de Dados Educacionais no Apoio ao Letramento	2	2014
338	\N	\N	\N	\N	\N	\N	ABRAPCORP: Teorias e Métodos de Pesquisa em Comunicação Organizacional e Relações Públicas: entre a tradição e a inovação	2	2013
339	\N	\N	\N	\N	\N	\N	Abstracts	2	2004
340	\N	\N	\N	\N	\N	\N	Abstracts	2	2004
341	\N	\N	\N	\N	\N	\N	Abstracts of XI International Conference on Enginnering and Technology Education	2	2010
342	\N	\N	\N	\N	\N	\N	ACHI 2017	2	2017
343	\N	\N	\N	\N	\N	\N	ACHI 2017	2	2017
344	\N	\N	\N	\N	\N	\N	ACM COMPUTING SURVEYS	1	2019
345	\N	\N	\N	\N	\N	\N	ACM COMPUTING SURVEYS	1	2018
346	\N	\N	\N	\N	\N	\N	ACM Symposium on Document Engineering	2	2008
347	\N	\N	\N	\N	\N	\N	ACM TRANSACTIONS ON ACCESSIBLE COMPUTING (TACCESS)	1	2018
348	\N	\N	\N	\N	\N	\N	ACM Transactions on Information Systems	2	2007
349	\N	\N	\N	\N	\N	\N	ACM Transactions on Internet Technology	1	2017
350	\N	\N	\N	\N	\N	\N	ACM Transactions on the Web	1	2019
351	\N	\N	\N	\N	\N	\N	ACM Transactions on the Web	1	2019
352	\N	\N	\N	\N	\N	\N	ACM Transactions on the Web	1	2017
353	\N	\N	\N	\N	\N	\N	Acta de Resúmenes de VIII Congreso Argentino de Ciências de la Computación	2	2002
354	\N	\N	\N	\N	\N	\N	Actas do Congreso Internacional Lusocom 2006	2	2006
355	\N	\N	\N	\N	\N	\N	Actas do XATA2007	2	2007
356	\N	\N	\N	\N	\N	\N	Actes de la 32ème Conférence sur la Gestion de Données - Principes, Technologies et Applications	2	2016
357	\N	\N	\N	\N	\N	\N	Actes du 36ème Conférence sur la Gestion de Données Principes, Technologies et Applications	2	2020
358	\N	\N	\N	\N	\N	\N	Ad Hoc Networks	1	2019
359	\N	\N	\N	\N	\N	\N	ADIS International Conference on WWW/Internet	2	2012
360	\N	\N	\N	\N	\N	\N	Advances and Applications in Bioinformatics and Chemistry	1	2015
361	\N	\N	\N	\N	\N	\N	Advances in Artificial Intelligence - IBERAMIA-SBIA 2006	3	2006
362	\N	\N	\N	\N	\N	\N	Advances in Bioinformatics and Computational Biology - Lecture Notes in Computer Science	2	2012
363	\N	\N	\N	\N	\N	\N	Advances in Computer Graphics	2	2019
364	\N	\N	\N	\N	\N	\N	Advances in Databases and Information Systems	3	2013
365	\N	\N	\N	\N	\N	\N	Advances in Databases and Information Systems	2	2015
366	\N	\N	\N	\N	\N	\N	Advances in Edge Computing: Massive Parallel Processing and Applications	3	2020
367	\N	\N	\N	\N	\N	\N	Advances in Fuzzy Logic and Technology 2017, Advances in Intelligent Systems and Computing	2	2017
368	\N	\N	\N	\N	\N	\N	Advances in Geoinformatics	3	2007
369	\N	\N	\N	\N	\N	\N	Advances in Geoinformatics	3	2007
370	\N	\N	\N	\N	\N	\N	Advances in Information Technology and Applied Computing	1	2012
371	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing	3	2018
372	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing	3	2020
373	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing	3	2016
374	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing	3	2020
375	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing	3	2020
376	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing	3	2018
377	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing	2	2012
378	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing	3	2018
379	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing	3	2020
380	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing	3	2020
381	\N	\N	\N	\N	\N	\N	ADVANCES IN INTELLIGENT SYSTEMS AND COMPUTING	1	2019
382	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing	3	2019
383	\N	\N	\N	\N	\N	\N	Advances in Intelligent Systems and Computing ? 7th International Symposium on Ambient Intelligence (ISAmI 2016)	2	2016
384	\N	\N	\N	\N	\N	\N	Advances in Logic, Artificial Intelligence and Robotics	2	2002
385	\N	\N	\N	\N	\N	\N	Advances in Wireless Technologies and Telecommunication	3	2018
386	\N	\N	\N	\N	\N	\N	Advances in Wireless Technologies and Telecommunication	3	2017
387	\N	\N	\N	\N	\N	\N	African Journal of Business Management	1	2012
388	\N	\N	\N	\N	\N	\N	Agrária (Recife. Online)	1	2015
389	\N	\N	\N	\N	\N	\N	Águas Subterrâneas	1	2013
390	\N	\N	\N	\N	\N	\N	Águas Subterrâneas	1	2016
391	\N	\N	\N	\N	\N	\N	AH 2004: Workshop Proceedings	2	2004
392	\N	\N	\N	\N	\N	\N	Aianda da XXX Jornada Acadêmica Integrada - JAI	2	2015
393	\N	\N	\N	\N	\N	\N	ALAIC 2014	2	2014
394	\N	\N	\N	\N	\N	\N	ALE 2014 Workbook	2	2014
395	\N	\N	\N	\N	\N	\N	Altas	2	2016
396	\N	\N	\N	\N	\N	\N	Altas	2	2016
397	\N	\N	\N	\N	\N	\N	Altas	2	2016
398	\N	\N	\N	\N	\N	\N	Altas	2	2016
399	\N	\N	\N	\N	\N	\N	AMBIENTUR - Anais do Evento	2	2017
400	\N	\N	\N	\N	\N	\N	AMBIENTUR - Anais do Evento	2	2017
401	\N	\N	\N	\N	\N	\N	Anais	2	2007
402	\N	\N	\N	\N	\N	\N	Anais	2	2004
403	\N	\N	\N	\N	\N	\N	Anais	2	2010
404	\N	\N	\N	\N	\N	\N	Anais	2	2010
405	\N	\N	\N	\N	\N	\N	Anais	2	2010
406	\N	\N	\N	\N	\N	\N	Anais	2	2010
407	\N	\N	\N	\N	\N	\N	Anais	2	2010
408	\N	\N	\N	\N	\N	\N	Anais	2	2010
409	\N	\N	\N	\N	\N	\N	Anais	2	2010
410	\N	\N	\N	\N	\N	\N	Anais	2	2010
411	\N	\N	\N	\N	\N	\N	Anais	2	2008
412	\N	\N	\N	\N	\N	\N	Anais	2	2012
413	\N	\N	\N	\N	\N	\N	Anais	2	2010
414	\N	\N	\N	\N	\N	\N	Anais	2	2010
415	\N	\N	\N	\N	\N	\N	Anais	2	2010
416	\N	\N	\N	\N	\N	\N	Anais	2	2011
417	\N	\N	\N	\N	\N	\N	Anais	2	2010
418	\N	\N	\N	\N	\N	\N	Anais	2	2011
419	\N	\N	\N	\N	\N	\N	Anais	2	2010
420	\N	\N	\N	\N	\N	\N	ANAIS	2	2010
421	\N	\N	\N	\N	\N	\N	Anais	2	2018
422	\N	\N	\N	\N	\N	\N	Anais - I Simpósio Brasileiro de Sistemas de Informação	2	2004
423	\N	\N	\N	\N	\N	\N	Anais - Simpósio Luso-Brasileiro de Engenharia Sanitária e Ambiental	2	2018
424	\N	\N	\N	\N	\N	\N	Anais - Volume 01 - 9ª Reunião de Estudos Ambientaos	2	2019
425	\N	\N	\N	\N	\N	\N	Anais . . .	2	2004
426	\N	\N	\N	\N	\N	\N	Anais . . .	2	2003
427	\N	\N	\N	\N	\N	\N	Anais . . .	2	2004
428	\N	\N	\N	\N	\N	\N	Anais ...	2	2015
429	\N	\N	\N	\N	\N	\N	Anais ... Simpósio Brasileiro de Engenharia Ambiental	2	2008
430	\N	\N	\N	\N	\N	\N	Anais ... Simpósio Brasileiro de Engenharia Ambiental	2	2008
431	\N	\N	\N	\N	\N	\N	Anais ... Simpósio Brasileiro de Engenharia Ambiental	2	2008
432	\N	\N	\N	\N	\N	\N	Anais ... Simpósio Brasileiro de Engenharia Ambiental	2	2008
433	\N	\N	\N	\N	\N	\N	Anais ... Simpósio Brasileiro de Engenharia Ambiental	2	2008
434	\N	\N	\N	\N	\N	\N	Anais / I Escola Regional de Banco de Dados	2	2005
435	\N	\N	\N	\N	\N	\N	Anais / II Escola Regional de Banco de Dados - ERBD 2006	2	2006
436	\N	\N	\N	\N	\N	\N	ANAIS / III Escola Regional de Banco de Dados - ERBD 2007	2	2007
437	\N	\N	\N	\N	\N	\N	ANAIS 14 ENaSB - SILUBESA	2	2010
438	\N	\N	\N	\N	\N	\N	ANAIS 14 ENaSB - SILUBESA	2	2010
439	\N	\N	\N	\N	\N	\N	ANAIS 14 ENaSB - SILUBESA	2	2010
440	\N	\N	\N	\N	\N	\N	ANAIS 14 ENaSB - SILUBESA - Resumos	2	2010
441	\N	\N	\N	\N	\N	\N	ANAIS 14 ENaSB - SILUBESA - Resumos	2	2010
442	\N	\N	\N	\N	\N	\N	ANAIS 14 ENaSB - SILUBESA - Resumos	2	2010
443	\N	\N	\N	\N	\N	\N	Anais 25ª JAI	2	2010
444	\N	\N	\N	\N	\N	\N	Anais 25ª JAI	2	2010
445	\N	\N	\N	\N	\N	\N	Anais 34o Seminário de Extensão Universitária da Região Sul	2	2016
446	\N	\N	\N	\N	\N	\N	Anais 6ª MOEPEX	2	2017
447	\N	\N	\N	\N	\N	\N	Anais Ambientur 2013	2	2013
448	\N	\N	\N	\N	\N	\N	Anais Congrega URCAMP 2011	2	2011
449	\N	\N	\N	\N	\N	\N	Anais da 13ª Mostratec: Mostra de Ensino, Pesquisa e Extensão do IFRS - Campus Porto alegre	2	2012
450	\N	\N	\N	\N	\N	\N	Anais da 13a. Escola Regional de Alto Desempenho do Estado do Rio Grande do Sul (ERAD-RS 2013)	2	2013
451	\N	\N	\N	\N	\N	\N	Anais da 14a. Escola Regional de Alto Desempenho do Estado do Rio Grande do Sul	2	2014
452	\N	\N	\N	\N	\N	\N	Anais da 16ª Escola Regional de Redes de Computadores (ERRC)	2	2018
453	\N	\N	\N	\N	\N	\N	Anais da 19ª Mostra de Ensino, Pesquisa e Extensão IFRS Campus Porto Alegre	2	2018
454	\N	\N	\N	\N	\N	\N	Anais da 1ª CONFERÊNCIA INTERNACIONAL DE SUSTENTABILIDADE E INOVAÇÃO	2	2016
455	\N	\N	\N	\N	\N	\N	Anais da 1a Escola NanoMundo	2	2010
456	\N	\N	\N	\N	\N	\N	Anais da 27a Jornada Acadêmica Integrada	2	2012
457	\N	\N	\N	\N	\N	\N	Anais da 28a Jornada Acadêmica Integrada	2	2013
458	\N	\N	\N	\N	\N	\N	Anais da 29a. Jornada Acadêmica Integrada da UFSM	2	2014
459	\N	\N	\N	\N	\N	\N	Anais da 2ª Conferência Ibérica de Sistemas e Tecnologias de Informação	2	2007
460	\N	\N	\N	\N	\N	\N	Anais da 2ª SEAC	2	2016
461	\N	\N	\N	\N	\N	\N	Anais da 2a. Mostra de Iniciação científica e 2a. Jornada de Pós-Graduação, Pesquisa e Extensão	2	2003
462	\N	\N	\N	\N	\N	\N	Anais da 2a. Mostra de Iniciação científica e 2a. Jornada de Pós-Graduação, Pesquisa e Extensão	2	2003
547	\N	\N	\N	\N	\N	\N	ANAIS DA V MOSTRA INTEGRADA DE INICIAÇÃO CIENTÍFICA	2	2014
463	\N	\N	\N	\N	\N	\N	Anais da 2a. Mostra de Iniciação científica e 2a. Jornada de Pós-Graduação, Pesquisa e Extensão	2	2003
464	\N	\N	\N	\N	\N	\N	Anais da 32ª Jornada Acadêmica Integrada	2	2017
465	\N	\N	\N	\N	\N	\N	Anais da 32ª Jornada Acadêmica Integrada	2	2017
466	\N	\N	\N	\N	\N	\N	Anais da 34ª Jornada Acadêmica Integrada	2	2019
467	\N	\N	\N	\N	\N	\N	Anais da 5ª Reunião de Estudos Ambientais	2	2015
468	\N	\N	\N	\N	\N	\N	Anais da 6ª MOEPEX	2	2017
469	\N	\N	\N	\N	\N	\N	Anais da 6ª MOEPEX	2	2017
470	\N	\N	\N	\N	\N	\N	Anais da 6ª Mostra de Ensino, Pesquisa e Extensão	2	2017
471	\N	\N	\N	\N	\N	\N	Anais da 7ª MOEPEX	2	2018
472	\N	\N	\N	\N	\N	\N	Anais da 7ª MOEPEX	2	2018
473	\N	\N	\N	\N	\N	\N	Anais da 7ª MOEPEX	2	2018
474	\N	\N	\N	\N	\N	\N	Anais da 7ª MOEPEX	2	2018
475	\N	\N	\N	\N	\N	\N	Anais da 7ª MOEPEX	2	2018
476	\N	\N	\N	\N	\N	\N	Anais da 7ª MOEPEX	2	2018
477	\N	\N	\N	\N	\N	\N	Anais da 8ª MOEPEX	2	2019
478	\N	\N	\N	\N	\N	\N	Anais da 8ª MOEPEX	2	2019
479	\N	\N	\N	\N	\N	\N	Anais da 8ª MOEPEX	2	2019
480	\N	\N	\N	\N	\N	\N	Anais da 8ª MOEPEX	2	2019
481	\N	\N	\N	\N	\N	\N	Anais da 8ª MOEPEX	2	2019
482	\N	\N	\N	\N	\N	\N	Anais da 8ª MOEPEX	2	2019
483	\N	\N	\N	\N	\N	\N	Anais da 8ª MOEPEX	2	2019
484	\N	\N	\N	\N	\N	\N	Anais da 8ª MOEPEX	2	2019
485	\N	\N	\N	\N	\N	\N	Anais da 8ª MOEPEX	2	2019
486	\N	\N	\N	\N	\N	\N	Anais da 9ª Reunião de Estudos Ambientais	2	2019
487	\N	\N	\N	\N	\N	\N	Anais da 9a. Escola Reginal de Alto Desempenho	2	2009
488	\N	\N	\N	\N	\N	\N	Anais da Academia Brasileira de Ciências	2	1994
489	\N	\N	\N	\N	\N	\N	Anais da Conferência Ibero Americana Computação Aplicada 2013	2	2013
490	\N	\N	\N	\N	\N	\N	Anais da Conferência Ibero Americana Computação Aplicada 2013	2	2013
491	\N	\N	\N	\N	\N	\N	Anais da Conferência Web W3C Brasil	2	2009
492	\N	\N	\N	\N	\N	\N	Anais da ERBD 2006	2	2006
493	\N	\N	\N	\N	\N	\N	Anais da ERBD 2008	2	2008
494	\N	\N	\N	\N	\N	\N	Anais da ERBD 2008	2	2008
495	\N	\N	\N	\N	\N	\N	Anais da ERBD 2016	2	2016
496	\N	\N	\N	\N	\N	\N	Anais da Escola Regional de Banco de Dados	2	2007
497	\N	\N	\N	\N	\N	\N	Anais da Escola Regional de Banco de Dados	2	2012
498	\N	\N	\N	\N	\N	\N	Anais da Escola Regional de Banco de Dados	2	2011
499	\N	\N	\N	\N	\N	\N	Anais da Escola Regional de Banco de Dados	2	2016
500	\N	\N	\N	\N	\N	\N	Anais da Escola Regional de Banco de Dados (ERBD)	2	2019
501	\N	\N	\N	\N	\N	\N	Anais da Escola Regional de Banco de Dados (Trilha: Aplicações/Experiências)	2	2011
502	\N	\N	\N	\N	\N	\N	Anais da Escola Regional de Banco de Dados (Trilha: Aplicações/Experiências)	2	2012
503	\N	\N	\N	\N	\N	\N	Anais da Escola Regional de Banco de Dados 2010	2	2010
504	\N	\N	\N	\N	\N	\N	Anais da Escola Regional de Banco de Dados-ERBD2005	2	2005
505	\N	\N	\N	\N	\N	\N	Anais da I Escola Regional de Banco de Dados	2	2005
506	\N	\N	\N	\N	\N	\N	Anais da I Escola Regional de Sistemas de Informação ? RJ (ERSI-RJ 2014)	2	2014
507	\N	\N	\N	\N	\N	\N	Anais da I Jornada de Bioinformática do Rio de Janeiro	2	2013
508	\N	\N	\N	\N	\N	\N	Anais da I Jornada de Pós-Graduação e Iniciação Científica	2	2002
509	\N	\N	\N	\N	\N	\N	Anais da I Jornada de Pós-Graduação e Iniciação Científica	2	2002
510	\N	\N	\N	\N	\N	\N	Anais da I Jornada de Pós-Graduação e Iniciação Científica	2	2002
511	\N	\N	\N	\N	\N	\N	Anais da I Jornada de Pós-Graduação e Iniciação Científica	2	2002
512	\N	\N	\N	\N	\N	\N	Anais da I MoPEx Mostra de Pesquisa e Extensão do IFRS - Campus Ibirubá	2	2012
513	\N	\N	\N	\N	\N	\N	Anais da I Sessão de Ferramentas do SBBD	2	2004
514	\N	\N	\N	\N	\N	\N	Anais da II Escola Regional de Alto Desempenho do Rio de Janeiro	2	2016
515	\N	\N	\N	\N	\N	\N	Anais da II Escola Regional de Alto Desempenho do Rio de Janeiro	2	2016
516	\N	\N	\N	\N	\N	\N	Anais da II Escola Regional de Alto Desempenho do Rio de Janeiro	2	2016
517	\N	\N	\N	\N	\N	\N	Anais da II Escola Regional de Banco de Dados	2	2006
518	\N	\N	\N	\N	\N	\N	Anais da II Escola Regional de Banco de Dados	2	2007
519	\N	\N	\N	\N	\N	\N	Anais da II Escola Regional de Banco de Dados	2	2007
520	\N	\N	\N	\N	\N	\N	Anais da II JPOS	2	2015
521	\N	\N	\N	\N	\N	\N	Anais da II Mostra Pedagógica de Ciências	2	2016
522	\N	\N	\N	\N	\N	\N	Anais da II Mostra Pedagógica de Ciências	2	2014
523	\N	\N	\N	\N	\N	\N	Anais da III Escola Regional de Banco de Dados (ERBD)	2	2007
524	\N	\N	\N	\N	\N	\N	Anais da III Escola Regional de Banco de Dados ERBD 2007	2	2007
525	\N	\N	\N	\N	\N	\N	Anais da III JIPEE	2	1996
526	\N	\N	\N	\N	\N	\N	Anais da III Mostra Integrada de Iniciação Científica	2	2012
527	\N	\N	\N	\N	\N	\N	ANAIS DA III SEMANA ACADÊMICA DO PROGRAMA DE P´S-GRADUAÇÃO	2	1998
528	\N	\N	\N	\N	\N	\N	Anais da IV Escola Regional de Banco de Dados	2	2008
529	\N	\N	\N	\N	\N	\N	Anais da IV Escola Regional de Sistemas de Informação do Rio de Janeiro	2	2017
530	\N	\N	\N	\N	\N	\N	Anais da IV JIPEE	2	1997
531	\N	\N	\N	\N	\N	\N	Anais da IV Mostra Integrada de Iniciação Científica	2	2013
532	\N	\N	\N	\N	\N	\N	Anais da IX Escola Regional de Banco de Dados	2	2013
533	\N	\N	\N	\N	\N	\N	Anais da IX Mostra Integrada de Iniciação Científica III Salão de Pesquisa III Salão Jovem	2	2018
534	\N	\N	\N	\N	\N	\N	Anais da IX MPU	2	2010
535	\N	\N	\N	\N	\N	\N	Anais da MPU 2012	2	2012
536	\N	\N	\N	\N	\N	\N	Anais da Sessão de Demonstrações e Aplicações do XXXIII Simpósio Brasileiro de Banco de Dados	2	2018
537	\N	\N	\N	\N	\N	\N	Anais da Sessão de Demonstrações e Aplicações do XXXIII Simpósio Brasileiro de Banco de Dados	2	2018
538	\N	\N	\N	\N	\N	\N	Anais da Sessão de Demonstrações e Aplicações do XXXIV Simpósio Brasileiro de Banco de Dados	2	2019
539	\N	\N	\N	\N	\N	\N	Anais da Sessão de Demonstrações e Aplicações do XXXIV Simpósio Brasileiro de Banco de Dados	2	2019
540	\N	\N	\N	\N	\N	\N	Anais da Sessão de Demos do Simpósio Brasileiro de Banco de Dados	2	2006
541	\N	\N	\N	\N	\N	\N	Anais da Sessão de Demos do XXIX Simpósio Brasileiro de Banco de Dados	2	2014
542	\N	\N	\N	\N	\N	\N	Anais da V Conferência Sul em Modelagem Computacional	2	2012
543	\N	\N	\N	\N	\N	\N	Anais da V ERBD	2	2009
544	\N	\N	\N	\N	\N	\N	Anais da V ERBD	2	2009
545	\N	\N	\N	\N	\N	\N	Anais da V Escola Regional de Banco de Dados	2	2009
546	\N	\N	\N	\N	\N	\N	ANAIS DA V MOSTRA INTEGRADA DE INICIAÇÃO CIENTÍFICA	2	2014
623	\N	\N	\N	\N	\N	\N	Anais de Resumos	2	1998
548	\N	\N	\N	\N	\N	\N	Anais da V Mostra Nacional de Iniciação Científica e Tecnológica Interdisciplinar (V MICTI) e II Mostra de Pesquisa e Extensão do IF Catarinense	2	2012
549	\N	\N	\N	\N	\N	\N	Anais da V Mostra Nacional de Iniciação Científica e Tecnológica Interdisciplinar (V MICTI) e II Mostra de Pesquisa e Extensão do IF Catarinense	2	2012
550	\N	\N	\N	\N	\N	\N	Anais da V Mostra Nacional de Iniciação Científica e Tecnológica Interdisciplinar (V MICTI) e II Mostra de Pesquisa e Extensão do IF Catarinense	2	2012
