3301	A Method for Identifying Patterns of Movement of Trajectory Sets by Using the Frequency Distribution of Points	\N	1906	LATTES	\N
3659	A computational model for analysis of biodiesel production, derived from cooking oil, and use in collection of garbage	\N	1907	LATTES	\N
400	Análise da eficiência do processo via esterilização por vapor úmido e alto vácuo associado a microondas em um estabelecimento hospitalar	\N	1908	LATTES	\N
959	Métodos de transformação e aproveitamento da fração orgânica: Minimização da quantidade de resíduos dispostos em aterro	\N	1909	LATTES	\N
1124	ACTIVERULESDBX - UMA FERRAMENTA PARA EXECUÇÃO DE REGRAS A PARTIR DA DETECÇÃO DE EVENTOS TEMPORAIS	\N	1910	LATTES	\N
1303	ACTIVERULESDBX - UMA FERRAMENTA PARA EXECUÇÃO DE REGRAS A PARTIR DA DETECÇÃO DE EVENTOS TEMPORAIS	\N	1911	LATTES	\N
1616	AVALIAÇÃO DO USO DA TECNOLOGIA DE INFORMAÇÃO DE PONTOS DE VENDA (PDVS) NO AUXÍLIO DO AUTOCONTROLE DE PRODUTIVIDADE	\N	1912	LATTES	\N
1618	UM MODELO DE BUSINESS INTELLIGENCE PARA AUXÍLIO NO PLANEJAMENTO DA COLETA DE RESÍDUOS SÓLIDOS	\N	1915	LATTES	\N
1610	Gestão de resíduos na Universidade de Caxias do Sul: um processo de construção das atividades de ensino, pesquisa e de extensão com responsabilidade socioambiental	\N	1916	LATTES	\N
811	Gestão operacional da coleta seletiva de resíduos sólidos urbanos - abordagem utilizando um sistema de apoio à decisão	\N	1917	LATTES	\N
3642	Fortalecimiento Institucional	\N	1918	LATTES	\N
706	Sagreh: um sistema de apoio à gestão de recursos hídricos com suporte espacial baseado em tecnologia opensource e internetq	\N	1919	LATTES	\N
2523	Enriquecimento Semântico, Análise e Mineração de Dados sobre Movimento com Ontologias e Dados Ligados	\N	1920	LATTES	\N
2799	Deduplicação de Entidades em Larga Escala em Paralelo no Domínio de Saúde	\N	1921	LATTES	\N
2797	Monitoramento e adaptação de transformações em dados científicos ao longo de execuções paralelas em ambientes de processamento de alto desempenho	\N	1922	LATTES	\N
2637	Characterizing Conflicts Between Rule Application and Rule Evolution in Graph Transformation Systems	\N	1923	LATTES	\N
1778	Information architecture for crop growth simulation model applications	\N	1924	LATTES	\N
1106	Identifying users stereotypes for dynamic Web pages customization	\N	1925	LATTES	\N
1299	DSS Experiences in South America	\N	1926	LATTES	\N
1114	Desenvolvimento de Um Sistema Para Aquisição de Corrente Alternada Utilizando Uma Bobina de Rogowski	\N	1927	LATTES	\N
623	XML e Banco de Dados: Análise de um SGBD XML Nativo	\N	1928	LATTES	\N
617	ClockTool: Uma ferramenta web para a construção de bases de dados temporais	\N	1929	LATTES	\N
731	Web Services para Divulgação de Dados Meteorológicos	\N	1930	LATTES	\N
1468	A P2P Approach to Many Tasks Computing for Scientific Workflows	\N	1931	LATTES	\N
1295	(Re)Visitando a História das Relações Públicas	\N	1932	LATTES	\N
2856	Software Livre como Apoio à Tomada de Decisão no Ensino e Uso de Tecnologias: Estudo de Caso para as Escolas Públicas Municipais de Videira-SC	\N	1933	LATTES	\N
3039	O ?estado da arte? da comunicação organizacional: aproximações preliminares.	\N	1934	LATTES	\N
3802	O IMPACTO ECONÔMICO E AMBIENTAL DA DESTINAÇÃO DE RESÍDUOS ORGÂNICOS EM ATERROS SANITÁRIOS	\N	1935	LATTES	\N
2024	Aplicação do Método AHP para Avaliação da Usabilidade de Sistemas	\N	1936	LATTES	\N
1814	EDUCA ? Computational Environment for Design and Sharing of the Acessible Educational Materials	\N	1937	LATTES	\N
1488	Desenvolvimento de um circuito eletrônico para comunicação entre DSP e inversor de frequencia	\N	1938	LATTES	\N
1489	Procedimento de projeto de controladores aplicados a regulação de tensão de geradores de indução auto-excitado	\N	1939	LATTES	\N
3590	Ferramenta para Identificação e Classificação de Afídeos Utilizando Momentos Invariantes de Hu e Redes Neurais Artificiais	\N	1940	LATTES	\N
3591	Uma Ferramenta de Validação e Visualização de Restrições de Integridade	\N	1941	LATTES	\N
281	Programa Municipal de Educação Ambiental - Bento Gonçaslves / RS	\N	1942	LATTES	\N
279	Proposta de gerenciamento dos resíduos sólidos gerados no Campus Universitário de Caxias do Sul	\N	1943	LATTES	\N
2648	Interoperabilidade Semântica na Elaboração e Revisão de Itens do SAEB: A Ontologia OntoSAEB	\N	1944	LATTES	\N
806	Sintonia em Banco de Dados sob Sistemas de Arquivos livres	\N	1945	LATTES	\N
809	Carla: Uma técnica para comparação de cadeias de caracteres	\N	1946	LATTES	\N
1543	WIKI NO AMBIENTE VIRTUAL DE APRENDIZAGEM COLABORATIVA: projeto para implantação de melhorias tecnológicas	\N	1947	LATTES	\N
454	SEM_DADOS	\N	1948	LATTES	\N
1394	PetroGrapher: uma ontologia para Petrografia Sedimentar	\N	1949	LATTES	\N
1650	Computador na Educação: até que ponto as instituições de ensino estão preparadas para este desafio?	\N	1950	LATTES	\N
1142	MF-Ontology: uma ontologia para o processo de mineração de textos	\N	1951	LATTES	\N
1174	ontoKEM: uma ferramenta para construção e documentação de ontologias	\N	1952	LATTES	\N
1846	O Uso de Interface Adaptável como Suporte à Inclusão de Pessoas com Deficiência Visual	\N	1953	LATTES	\N
1847	Projeto InfoAcesso: Contribuições, Desafios e Perspectivas	\N	1954	LATTES	\N
2515	CSDC - Uma Ferramenta de Conversão de Scripts SQL em Diagrama de Classes	\N	1955	LATTES	\N
1249	Um Caso de Integração de Gerenciamento Ágil de Projetos à Metodologia CommonKADS	\N	1956	LATTES	\N
525	Gerenciamento Dinâmico de Evolução de Esquemas usando o Modelo Temporal de Versões	\N	1957	LATTES	\N
805	Uma Proposta para Editoração, Indexação e Busca de Documentos Científicos em um Processo de Avaliação Aberta	\N	1958	LATTES	\N
1795	A Classification-based Approach for Bibliographic Metadata Deduplication	\N	1959	LATTES	\N
1783	Performance Evaluation and Tuning of Spreading Activation for Associative Information Retrieval	\N	1960	LATTES	\N
2835	IQUIKWRITING - AN IWATCH VIRTUAL KEYBOARD	\N	1961	LATTES	\N
2841	THE ROLE OF A COGNITIVE BASED MODEL IN MULTIMODAL INTERACTION SYSTEMS DIALOGUE MANAGEMENT	\N	1962	LATTES	\N
2836	USING SELECTION ATTRIBUTE ALGORITHMS FROM DATA MINING TO COMPLEMENT THE REP-INDEX	\N	1963	LATTES	\N
2004	An Adaptive Approach for Identifying Reputation of Researchers	\N	1964	LATTES	\N
1793	Formal Grammar For The Normalization Of Relative Temporal Expressions	\N	1965	LATTES	\N
1687	Using Ontologies to Enhance Data Management in Distributed Environments	\N	1966	LATTES	\N
2956	Virtual Plataform for Piezoresistor Project	\N	1967	LATTES	\N
1290	An Ontology-Based Approach for Semantic Interoperability in P2P Systems	\N	1968	LATTES	\N
2528	Asynchronous Learning Management System - The Case of Federal University of Technology (UTFPR)	\N	1969	LATTES	\N
1459	CERES ? Ontology Based System to Support the Interpretation and Recommendation Tasks in the Soil Chemical Analysis Process	\N	1970	LATTES	\N
2772	Middleware For Heterogeneous Healthcare Data Exchange: A Survey	\N	1971	LATTES	\N
3052	A Synchronous Agile Framework Proposal Combining Scrum and TDD	\N	1972	LATTES	\N
928	Método TPC-H para sintonia em SGBDs livres	\N	2028	LATTES	\N
3307	Software Architecture Modeling for Legacy Health Information Systems Using Polyglot Persistence and Archetypes	\N	1973	LATTES	\N
3939	Effects of data protection laws on data brokerage businesses	\N	1974	LATTES	\N
356	Um Modelo de Memória Virtual para Armazenamento e Recuperação de Grandes Árvores de Sintaxe Abstrata	\N	1975	LATTES	\N
2097	Hybrid topology for voltage regulation applied in three-phase four-wire micro hydro power station	\N	1976	LATTES	\N
2098	SCADA System Applied To Micro Hydropower Plant	\N	1977	LATTES	\N
2371	A Discrete-time Sliding Mode Current Observer Applied to a DSTATCOM-Based Voltage Regulator for a Self Excited Induction Generator	\N	1978	LATTES	\N
2374	DI STRI BUTI ON STATCOM I NTEGRATED TO A SI NGLE-PHASE TO THREE-PHASE CONVERTER	\N	1979	LATTES	\N
2370	Discrete-time Adaptive Control Applied to Voltage Regulation of Induction Generator Based Systems	\N	1980	LATTES	\N
2369	Discrete-Time Super-Twisting Sliding-Mode Control Applied to a DSTATCOM-Based Voltage Regulator for a Self Excited Induction Generator	\N	1981	LATTES	\N
815	Generalised design methodology of second-order filters for voltage-source inverters with space-vector modulation	\N	1982	LATTES	\N
540	New Limiting Algorithms For Space Vector Modulated Three-Phase Four-Leg Voltage Source Inverters	\N	1983	LATTES	\N
816	Synchronisation method for three-phase PWM converters under unbalanced and distorted grid	\N	1984	LATTES	\N
2246	Comparing the Reputation of Researchers Using a Profile Model and Scientific Metrics	\N	1985	LATTES	\N
744	Comparison of Six Digital Current Control Techniques for Three-Phase Voltage-Fed	\N	1986	LATTES	\N
743	New Synchronization Method for Three-Phase Three-Wire PWM Converters under Unbalance and Harmonics in the Grid Voltages	\N	1987	LATTES	\N
3674	An integrated big and fast data analytics platform for smart urban transportation management	\N	1988	LATTES	\N
3678	An Integrated Big and Fast Data Analytics Platform for Smart Urban Transportation Management	\N	1989	LATTES	\N
461	Querying Petrographic Descriptions in an Intelligent Database System	\N	1990	LATTES	\N
2484	An Approach to Evaluating Quality of Context Parameters in an Ambient Assisted Living Environment	\N	1991	LATTES	\N
3035	An eHealth Context Management and Distribution Approach in AAL Environments	\N	1992	LATTES	\N
3286	Quality of Context Evaluating Approach in AAL Environment using IoT Technology	\N	1993	LATTES	\N
3055	Template4EHR: Building Dynamically GUIs for the Electronic Health Records Using Archetypes	\N	1994	LATTES	\N
2952	Exploring Controlled RDF Distribution	\N	1995	LATTES	\N
2486	A Quality of Context Evaluating Approach in an Ambient Assisted Living e-Health System	\N	1996	LATTES	\N
3848	Studying the impact of gamification on learning and engagement of introverted/extroverted students	\N	1997	LATTES	\N
3077	A practical and effective sampling selection strategy for large scale        deduplication	\N	1998	LATTES	\N
2005	A Business Intelligence Approach to Support Decision Making in Service Evolution Management.	\N	1999	LATTES	\N
2244	Supporting Strategic Decision Making on Service Evolution Context Using Business Intelligence	\N	2000	LATTES	\N
2006	Measuring Change Impact Based on Usage Profiles.	\N	2001	LATTES	\N
1794	Service Evolution Management based on Usage Profile	\N	2002	LATTES	\N
1010	Monitoring and Diagnosis in Industrial Systems Using Wireless Sensor Networks	\N	2003	LATTES	\N
2485	Toward Assessing Quality of Context Parameters in a Ubiquitous Assisted Environment	\N	2004	LATTES	\N
3378	Toward a Model for Personal Health Records Interoperability	\N	2005	LATTES	\N
3383	Applying parallelization strategies for inference mechanisms performance improvement	\N	2006	LATTES	\N
3657	MLtool: A Tool to Automate the Construction, Evaluation, and Selection of Machine Learning Models	\N	2007	LATTES	\N
322	A Configuration Mechanism for Versioned Documents	\N	2008	LATTES	\N
3922	A Tool for Generating Health Applications Using Archetypes	\N	2009	LATTES	\N
3372	Improving the performance of fuzzy rule-based classification systems based on a non-averaging generalization of CC-integrals named &lt;formula&gt;           &lt;tex&gt;$C_{F1 F2}$&lt;/tex&gt;         &lt;/formula&gt;-integrals	\N	2010	LATTES	\N
2833	Preaggregation Functions: Construction and an Application	\N	2011	LATTES	\N
1305	Monitoring in Industrial Systems Using Wireless Sensor Network with Dynamic Power Management	\N	2012	LATTES	\N
3394	Estimating Inefficiency in Bus Trip Choices from a User Perspective With Schedule, Positioning, and Ticketing Data	\N	2013	LATTES	\N
2589	A Practical and Effective Sampling Selection Strategy for Large Scale Deduplication	\N	2014	LATTES	\N
1435	Complex Objects in Digital Libraries	\N	2015	LATTES	\N
2786	An Algorithmic Trading Agent based on a Neural Network Ensemble: a Case of Study in North American and Brazilian Stock Markets	\N	2016	LATTES	\N
3598	Improving the Classification of Drunk Texting in Tweets using Semantic Enrichment	\N	2017	LATTES	\N
3599	U-Statistics-based Anomaly and Novelty Detection	\N	2018	LATTES	\N
3777	Incremental Blocking for Entity Resolution over Web Streaming Data	\N	2019	LATTES	\N
1121	Kalman filter based synchronisation methods	\N	2020	LATTES	\N
2854	Voltage and frequency regulation of standalone self-excited induction generator for micro-hydro power generation using discrete-time adaptive control	\N	2021	LATTES	\N
3127	Proportional-Resonant control applied on voltage regulation of standalone SEIG for micro-hydro power generation	\N	2022	LATTES	\N
1888	REGULAÇÃO DE TENSÃO APLICADO A MICROCENTRAIS HIDRELÉTRICAS QUE UTILIZAM GERADORES DE INDUÇÃO AUTO-EXCITADOS EMPREGANDO UM NOVO MÉTODO HÍBRIDO DE CONTROLE	\N	2023	LATTES	\N
1889	UTILIZAÇÃO DE UM MÉTODO HÍBRIDO DE CONTROLE APLICADO NA REGULAÇÃO DE TENSÃO PARA MICROCENTRAIS HIDRELÉTRICAS BASEADO NO PRODIST MÓDULO 8	\N	2024	LATTES	\N
796	Desenvolvimento de um sistema de informação baseado em tecnologias opensource e webmapping para o projeto pesca responsável na baia do Tijucas	\N	2025	LATTES	\N
3876	Comparac &amp;#807;a &amp;#771;o de Performance entre o PostgreSQL e o MongoDB	\N	2026	LATTES	\N
909	Aplicação de Técnicas de Mineração do Uso da Web para Análise de Processos de Negócio: um Estudo de Caso	\N	2027	LATTES	\N
926	Restrições de Integridade de Domínio em Documentos XML	\N	2030	LATTES	\N
947	Ferb: um framework para casamento de esquemas	\N	2031	LATTES	\N
911	Extensão para a execução de regras através da detecção de eventos temporais	\N	2032	LATTES	\N
421	A Problemática da Geração de Resíduos Galvânicos na Região Nordeste do Estado do Rio Grande do Sul	\N	2033	LATTES	\N
246	Implementação das Primitivas de Acesso a Base de Dados do Projeto AMPLO	\N	2034	LATTES	\N
423	Caracterização Física e Composição Gravimétrica dos Resíduos Sólidos Urbanos no Município de Bento Gonçalves RS	\N	2035	LATTES	\N
424	Produção do Cuidado Através do Manejo dos Resíduos Sólidos de Serviços Odontológicos (RSSO)	\N	2036	LATTES	\N
422	A Problemática da Geração de Resíduos Farmacêuticos - Estudo de Caso: Estabelecimentos Hospitalares do Município de Caxias do Sul/RS	\N	2037	LATTES	\N
2513	Editor da Linguagem Textual de OVM para o auxílio de Sistemas de Análise Automática de Modelos de Variabilidade	\N	2038	LATTES	\N
1428	Sistemas de Disseminação de Conteúdo Inteligentes	\N	2039	LATTES	\N
1175	Mapeamento de um Modelo Lógico Temporal para um Modelo Físico de um SGBD	\N	2040	LATTES	\N
297	Determinação da Composição Gravimétrica dos Resíduos Sólidos Domésticos da Cidade de Caxias do Sul - RS	\N	2041	LATTES	\N
2780	Controle de Estabilidade de Arfagem e Rolagem de um VANT quadrotor	\N	2042	LATTES	\N
556	Ambiente de Workflow para Controle de Métricas no Processo de Desenvolvimento de Software	\N	2043	LATTES	\N
3019	Pensamento Computacional no Ensino Superior: Relato de uma oficina com professores da Universidade do Vale do Rio dos Sinos	\N	2044	LATTES	\N
791	Integrating Tools for Accessing Resources Remotely into an e-Learning Environment	\N	2045	LATTES	\N
792	The Learning Action Application of Teaching Procedures Based on Matching-to-Sample Tasks Executed in the TIDIA-Ae Environment	\N	2046	LATTES	\N
793	The Learning Action Modeling of Responses in Rats Executed in the TIDIA-Ae Environment	\N	2047	LATTES	\N
1327	Uma Abordagem Semântica para Linhas de Experimentos Científicos Usando Ontologias	\N	2048	LATTES	\N
1141	QTest: uma metodologia de teste baseada no método MITs e na norma IEEE 829	\N	2049	LATTES	\N
278	Caracterização dos resíduos sólidos domésticos do Município de Bento Gonçalves / RS	\N	2050	LATTES	\N
783	Comunicando Juntos.	\N	2051	LATTES	\N
786	Comunicando Juntos...	\N	2052	LATTES	\N
998	Acesso a Bancos de Dados através de Celulares	\N	2053	LATTES	\N
1073	Análise de Abordagens para Modelagem Conceitual e Lógica de Bancos de Dados XML	\N	2054	LATTES	\N
3252	Avaliação da qualidade da água da microbacia do Rio Burati em consequência da ação antrópica	\N	2055	LATTES	\N
3253	Construindo ecossistemas no ambiente escolar através de uma unidade de ensino potencialmente significativa	\N	2056	LATTES	\N
1786	Workshops sobre Uso da Informática em Atividades de Ensino-Aprendizagem no Município de Alegrete	\N	2057	LATTES	\N
3044	Comunicação Organizacional Digital: dimensão metodológica da produção científica circulante no espaço de discussão da Abrapcorp.	\N	2058	LATTES	\N
1371	Avaliação da geração de metano no aterro sanitário de São Giácomo pelo Método do Decaimento de Primeira Ordem	\N	2059	LATTES	\N
1372	Central de Triagem Vida Nova: Aplicação de metodologia de pesquisa-ação	\N	2060	LATTES	\N
1373	Composição física e gravimétrica de resíduos sólidos domésticos ? Uma análise dos métodos utilizados no Brasil	\N	2061	LATTES	\N
1370	Gerenciamento de resíduos de serviços de saúde em um ambulatório: Histórico das ações e planejamento de intervenção	\N	2062	LATTES	\N
1374	Processo produtivo nas centrais de triagem de RSU	\N	2063	LATTES	\N
1375	Resíduo Sólido ? Corpo humano: Uma análise ambiental da cremação e sepultamento	\N	2064	LATTES	\N
1376	Resíduos sólidos do setor moveleiro do Rio Grande do Sul	\N	2065	LATTES	\N
1331	Captura de Proveniência de Workflows Científicos Executados em Nuvem	\N	2066	LATTES	\N
1330	Um Primeiro Estudo sobre Computação em Nuvem e suas Implicações em Banco de Dados	\N	2067	LATTES	\N
336	Formulação de um modelo para o gerenciamento de resíduos sólidos no Hospital Geral de Caxias do Sul/RS	\N	2068	LATTES	\N
338	Inventário de resíduos galvânicos na Região Nordeste do Estado do Rio Grande do Sul	\N	2069	LATTES	\N
1777	FGIBD - Um Framework Genérico de Integração de Bases de Dados Aplicado à Agricultura	\N	2070	LATTES	\N
479	A geração de resíduos farmacêuticos no contexto hospitalar - Análise da problemática no Município de Caxias do Sul / RS	\N	2071	LATTES	\N
477	Análise preliminar da geração de resíduos galvânicos e de pintura industrial no Município de Caxias do Sul / RS	\N	2072	LATTES	\N
480	A geração de resíduos farmacêuticos no contexto hospitalar - Análise da problemática no Município de Caxias do Sul / RS	\N	2073	LATTES	\N
474	Caracterização de resíduos como ferramenta para avaliação dos sitemas de coleta de resíduos sólidos urbanos	\N	2074	LATTES	\N
476	Gerenciamento dos resíduos sólidos de serviços odontológicos (RSSO): reflexões acerca dos impactos sobre a saúde individual, coletiva e ambiental.	\N	2075	LATTES	\N
482	Utilização do Sistema de Gerenciamento de Banco de Dados Microsoft Access como ferramenta para implantação de um banco de dados para resíduos sólidos industriais	\N	2076	LATTES	\N
478	Análise preliminar da geração de resíduos galvânicos e de pintura industrial no Município de Caxias do Sul / RS	\N	2077	LATTES	\N
900	Monitoramento de Serviços Computacionais para a Gestão do Conhecimento	\N	2078	LATTES	\N
714	Classificação de Restrições de Integridade em Bancos de Dados Temporais de Versões	\N	2079	LATTES	\N
712	Evolução de Documentos XML com tempo e versão	\N	2080	LATTES	\N
902	Aquisição automática de classes de usuários integrando mineração de uso da Web e ontologias	\N	2081	LATTES	\N
3974	AVALIAÇÃO DO POTENCIAL DE GERAÇÃO DE ENERGIA A PARTIR DA ESTIMATIVA DOS RESÍDUOS FLORESTAIS BRASILEIROS	\N	2082	LATTES	\N
3975	MANEJO DE EMBALAGENS DE AGROTÓXICOS EM PROPRIEDADE RURAIS E OS RISCOS À SAÚDE E AO MEIO AMBIENTE	\N	2083	LATTES	\N
3526	IMPLEMENTAÇÃO DE CONSULTAS PARA VISUALIZAÇÃO DE DADOS DE CRIAÇÃO ANIMAL JUNTO AO SISTEMA DE INFORMAÇÕES AMBIENTAIS	\N	2084	LATTES	\N
3808	Implementação de Funcionalidade de Gráfico de Carta de Controle em um Sistema de Informação Ambiental	\N	2085	LATTES	\N
3814	Implementação de gráfico boxplot sobre variáveis químicas de qualidade da água em um sistema de informação ambiental	\N	2086	LATTES	\N
1600	Toward a quantitative basis for sufficiency of friction ridge pattern detail	\N	2087	LATTES	\N
3191	Inclusão de Técnicas de Interpolação de Pontos em Algoritmos de Descoberta Online do Padrão Floco	\N	2088	LATTES	\N
1854	Inclusão Digital como Ferramenta para Mudanças Sociais	\N	2089	LATTES	\N
1857	Inclusão Digital em Comunidades Carentes de Rio Grande	\N	2090	LATTES	\N
3807	Índice de Conformidade ao Enquadramento no Sistema de Informação Ambiental - SIA	\N	2091	LATTES	\N
2941	Monitoramento Remoto de Dados Aplicado à um Sistema de Microgeração de Energia Hidroelétrica	\N	2092	LATTES	\N
3461	Application of the DAB converter to a hybrid system for hydro-PV and battery	\N	2093	LATTES	\N
1775	Banco de Dados em Nuvem: Conceitos, Características, Gerenciamento e Desafios	\N	2094	LATTES	\N
2221	Métricas para Sistemas de Tempo Real: Conceitos, Aplicações e Desafios	\N	2095	LATTES	\N
2030	A Multimodal Interface for the Discovery and Invocation of Web Services	\N	2096	LATTES	\N
971	Sistema de informações geográficas para rastreio de sanidade animal	\N	2097	LATTES	\N
2878	Curadoria digital: proposta de um modelo para curadoria digital em ambientes big data baseado numa abordagem semi-automática para a seleção de objetos digitais	\N	2098	LATTES	\N
3413	Bibliotecas Universitárias Brasileiras e seus Serviços On-line	\N	2099	LATTES	\N
3412	Requisitos para Análise de Segurança da Informação em Provedores de Serviços em Nuvem	\N	2100	LATTES	\N
1822	Detection and Evaluation of Cheating on College Exams using Supervised Classification	\N	2101	LATTES	\N
3697	When Relational-Based Applications Go to NoSQL Databases: A Survey	\N	2102	LATTES	\N
3707	When Relational-Based Applications Go to NoSQL Databases: A Survey	\N	2103	LATTES	\N
450	A Method for the Unification of XML Schemata	\N	2104	LATTES	\N
3145	Twenty years of object-relational mapping: A survey on patterns, solutions, and their implications on application design	\N	2105	LATTES	\N
3911	The state-of-art of the generalizations of the Choquet integral: From aggregation and pre-aggregation to ordered directionally monotone functions	\N	2106	LATTES	\N
1628	An Infrastructure for Searching and Harvesting Complex Image Objects	\N	2107	LATTES	\N
1632	An unsupervised heuristic-based approach for bibliographic metadata deduplication	\N	2108	LATTES	\N
3919	Configurable assembly of classification rules for enhancing entity resolution results	\N	2109	LATTES	\N
3427	Penalty-Based Functions Defined by Pre-aggregation Functions	\N	2110	LATTES	\N
2564	Approximate XML structure validation based on document-grammar tree similarity	\N	2111	LATTES	\N
3373	CF -integrals: A new family of pre-aggregation functions with application to fuzzy rule-based classification systems	\N	2112	LATTES	\N
1811	FURG Smart Games: a development enviroment to NPC decisions in games	\N	2113	LATTES	\N
277	SIG - Projeto e Aplicações	\N	2114	LATTES	\N
387	Geração de Resíduos Galvânicos na Região Nordeste do Estado do Rio Grande do Sul	\N	2115	LATTES	\N
388	Inventário de Resíduos Galvânicos na Região Nordeste do Rio Grande do Sul	\N	2116	LATTES	\N
386	Estudo da Geração de Resíduos Odontológicos no Município de Caxias do Sul como Subsídio para Políticas de Gerenciamento	\N	2117	LATTES	\N
3892	Sistema para Mineração de Dados de Biometria de Voz na Segurança Pública utilizando Aprendizado de Máquina	\N	2118	LATTES	\N
472	SEM_DADOS	\N	2119	LATTES	\N
702	A Universidade na Internet: um estudo comparativo sobre os sites das Universidades Brasileiras	\N	2120	LATTES	\N
1399	A ?Ouvidoria? Virtual Como [Nova] Modalidade Comunicacional Nos Sites/Portais Das Universidades Da Região Metropolitana De Porto Alegre/RS	\N	2121	LATTES	\N
3047	AS ORGANIZAÇÕES BRASILEIRAS E A (RE) SIGNIFICAÇÃO DAS OUVIDORIAS VIRTUAIS: AS MÍDIAS SOCIAIS COMO (IM) POSSIBILIDADE DE/PARA DIÁLOGOS VIRTUAIS	\N	2122	LATTES	\N
1932	Conhecimento profissional sobre Resíduos de Serviços de Saúde (RSS) e sua relação com os riscos à saúde individual e coletiva	\N	2123	LATTES	\N
2546	Desenvolvimento de Soluções Educacionais através da Metareciclagem de Máquinas Caça-Níqueis	\N	2124	LATTES	\N
3952	A Portuguese dataset for evaluation of Semantic Question Answering	\N	2125	LATTES	\N
3331	Orion: A Cypher-Based Web Data Extractor	\N	2126	LATTES	\N
2245	A Computational Tool to Analyze the Evolution of Student Learning	\N	2127	LATTES	\N
3332	An Analysis of the Impact of Diversity on Stacking Supervised Classifiers	\N	2128	LATTES	\N
3951	Recommender Systems based on Scientific Publications: A Systematic Mapping	\N	2129	LATTES	\N
3326	Characterizing Entity Mismatching Problems for Improving Recognition Results	\N	2130	LATTES	\N
3544	A Review of NoSQL Systems on Supporting Geographic Data	\N	2131	LATTES	\N
3495	Relaxed Decision Diagrams for Delete-Free Planning	\N	2132	LATTES	\N
2243	Tuning Large Scale Deduplication with Reduced Effort	\N	2133	LATTES	\N
1429	MD-JPA profile: A model driven language for Java persistence	\N	2134	LATTES	\N
3333	The effects of classifiers diversity on the accuracy of stacking	\N	2135	LATTES	\N
1430	TRICOt: TRIple Content-Based OnTology	\N	2136	LATTES	\N
2527	SSUP - A URL-based method to entity-page discovery	\N	2137	LATTES	\N
272	The Visual Interface of the STAR Framework	\N	2138	LATTES	\N
460	Integrating Technologies to Assist the Candidate Pre-Selection Process	\N	2139	LATTES	\N
3934	Bibliometric Study: Analysis Of Scientific Productions On Balanced Scorecard In The Public Sector	\N	2140	LATTES	\N
1808	Uncertainty Quantification in Computational Predictive Models for Fluid Dynamics Using Workflow Management Engine	\N	2141	LATTES	\N
2022	A Forecasting Method for Fertilizers Consumption in Brazil	\N	2142	LATTES	\N
3402	Texture Classification of Sea Turtle Shell Based on Color Features: Color Histograms and Chromaticity Moments	\N	2143	LATTES	\N
1442	Towards supporting the life cycle of large scale scientific experiments	\N	2144	LATTES	\N
3925	A Decoupled Health Software Architecture using Microservices and OpenEHR Archetypes	\N	2145	LATTES	\N
2554	Control Architecture Scalable Dedicated to Braille Panels for Displaying Information on Public Places	\N	2146	LATTES	\N
1443	Is Cloud Computing the Solution for Brazilian Researchers?	\N	2147	LATTES	\N
1821	Ontology-Based Clustering in a Peer Data Management System	\N	2148	LATTES	\N
2284	Simulation computer to evaluate scenarios of solid waste - an approach using systems dynamics	\N	2149	LATTES	\N
3404	Water quality monitoring in urban basins as support for water resources management: A case study from southern brazil	\N	2150	LATTES	\N
3684	ENVIRONMENTAL IMPACT OF POULTRY PRODUCTION SYSTEMS ON SURFACE WATER: MONITORING THE TAQUARI-ANTAS BASIN, SOUTHERN BRAZIL	\N	2151	LATTES	\N
3921	A smart network and compute-aware Orchestrator to enhance QoS on cloud-based multimedia services	\N	2152	LATTES	\N
3408	An infrastructure model for smart cities based on big data	\N	2153	LATTES	\N
3692	Cache replication for information-centric networks through programmable networks	\N	2154	LATTES	\N
3146	MAROQ: a resource allocation model driven through quality of experience	\N	2155	LATTES	\N
3912	On the design and development of emulation platforms for NFV-based infrastructures	\N	2156	LATTES	\N
3693	Special Issue on Novel Algorithms, Emergent Approaches and Applications for Distributed Computing	\N	2157	LATTES	\N
1310	An architecture for DICOM medical images storage and retrieval adopting distributed file systems	\N	2158	LATTES	\N
2556	A Linguistic Approach to Identify the Affective Dimension Expressed in Textual Messages	\N	2159	LATTES	\N
2274	Integrating Collaborative and Decentralized Models to Support Ubiquitous Learning	\N	2160	LATTES	\N
2588	Modelo de Conhecimento de Qualidade de Contexto para Ambientes Ubíquos baseado em Ontologia	\N	2161	LATTES	\N
1445	Querying structured information sources on the Web	\N	2162	LATTES	\N
1825	Reusing a Compound-Based Infrastructure for Searching and Annotating Video Stories	\N	2163	LATTES	\N
3651	Beyond VNFM: Filling the gaps of the ETSI VNF manager to fully support VNF life cycle operations	\N	2164	LATTES	\N
2043	Attributing Fuzzy Values to Nursing Diagnoses and Their Elements: The Specialists' Opinion	\N	2165	LATTES	\N
2272	Towards a UML-based Reference Model for Blended Learning	\N	2166	LATTES	\N
2563	An Extensible Platform to Evaluate Semantic Web Services Automatic Composition Approaches	\N	2167	LATTES	\N
3679	A Refactoring Catalog for Lambda Expressions in Java	\N	2168	LATTES	\N
3687	Piecewise Aggregation for HMM Fitting: A Pre-Fitting Model for Seamless Integration with Time-Series Data	\N	2169	LATTES	\N
2584	Use of water quality index as a tool for urban water resources management	\N	2170	LATTES	\N
2289	The social web of things: enabling the interaction of people and things on social networks	\N	2171	LATTES	\N
