id,titulo,tipo_id,edicao_id,fonte
3525,PROJETO DE EFICIÊNCIA ENERGÉTICA APLICADA AO CAMPUS DA UCS EM VACARIA (CAMVA),,2954,LATTES
2148,Análise de conflitos relativos ao uso e ocupação do solo na sub-bacia 2 do sistema de captação Faxinal,,2955,LATTES
2149,"Análise de disrutpores endócrinos em amostras de sedimento da bacia hidrográfica do rio Tega, Caxias do Sul",,2956,LATTES
2150,Análise dos parâmetros que influenciam os valores de clorofila-a na área de alague de uma pequena central hidrelétrica,,2957,LATTES
2151,ANÁLISE E MAPEAMENTO DA MATA RIPÁRIA DO RIO TAQUARI ANTAS: TRECHO ENTRE OS MUNICÍPIOS DE TAQUARI E BENTO GONÇALVES - RS,,2958,LATTES
2152,CAPACITAÇÃO EM PLANOS DE SANEAMENTO BÁSICO - PROPOSTA DA REDE NACIONAL DE CAPACITAÇÃO E EXTENSÃO TECNOLÓGICA EM SANEAMENTO AMBIENTAL (RECESA) NA MODALIDADE EAD,,2959,LATTES
2153,DESENVOLVIMENTO DO SISTEMA DE INFORMAÇÃO PARA TRATAMENTO DOS DADOS DE MONITORAMENTO AMBIENTAL DAS COMPANHIAS HIDRELÉTRICAS INSTALADAS NO RIO DAS ANTAS,,2960,LATTES
2154,DIVERSIDADE ÍCTICA DA ÁREA DE INFLUÊNCIA DA USINA DE MONTE CLARO ATRAVÉS DO ÍNDICE DE SHANNON,,2961,LATTES
2155,"ESTUDO DA PRESENÇA DE FÁRMACOS NO SEGMENTO URBANIZADO DA BACIA DO RIO TEGA (CAXIAS DO SUL, RS)",,2962,LATTES
2156,ESTUDO DA QUALIDADE DA ÁGUA DA BACIA DO ARROIO BELO DO MUNICÍPIO DE CAXIAS DO SUL - RS,,2963,LATTES
2157,GERAÇÃO DE DEJETOS E CARGA ORGÂNICA PROVENIENTES DA ATIVIDADE DE SUINOCULTURA NA REGIÃO DO COREDE-SERRA,,2964,LATTES
2158,GERENCIAMENTO DE RESÍDUOS SÓLIDOS DE PAPEL E PAPELÃO RELIZADO PELO PROJETO PAPEL NA UNIVERSIDADE DE CAXIAS DO SUL - RS,,2965,LATTES
2159,GUIA 'OPERAÇÃO E MANUTENÇÃO DE SISTEMAS DE TRATAMENTO DE ESGOTOS SANITÁRIOS': PROPOSTA DA REDE NACIONAL DE CAPACITAÇÃO E EXTENSÃO TECNOLÓGICA EM SANEAMENTO AMBIENTAL PARA CAPACITAÇÃO DE OPERADORES DE ETES,,2966,LATTES
2160,GUIA 'QUALIDADE DA ÁGUA: PADRÕES DE POTABILIDADE E CONTROLE DA POLUIÇÃO' - PROPOSTA DA REDE NACIONAL DE CAPACITAÇÃO E EXTENSÃO TECNOLÓGICA (RECESA) NA MODALIDADE EAD / MINISTÉRIO DAS CIDADES,,2967,LATTES
2161,MEDIDAS DE INTERVENÇÃO PARA O CONTROLE EROSIVO EM UMA PROPRIEDADE RURAL,,2968,LATTES
2162,MIGRAÇÃO DE INFORMAÇÕES ACERCA DO SANEAMENTO RURAL NO COREDE SERRA DE UM SISTEMA DE INFORMAÇÕES EM ACCESS® PARA UM BANCO DE DADOS EM PLATAFORMA WEB,,2969,LATTES
2163,MONITORAMENTO DA QUALIDADE DA ÁGUA DA BACIA DO RIO TEGA COMO FONTE GERADORA DE DADOS PARA A CAPACITAÇÃO DE PROFESSORES,,2970,LATTES
2164,MONITORAMENTO QUALITATIVO DAS ÁGUAS DO RIO TEGA - CAXIAS DO SUL,,2971,LATTES
2165,PADRONIZAÇÃO DE DADOS DE MONITORAMENTO DA FAUNA NA ÁREA DE INFLUÊNCIA DAS HIDRLÉTRICAS INSTALADAS NO RIO DAS ANTAS PARA INSERÇÃO NO SISTEMA DE INFORMAÇÃO AMBIENTAL - SIA,,2972,LATTES
2166,PROPOSTA DE UM MODELO DE LOGÍSTICA REVERSA PARA RESÍDUOS FARMACÊUTICOS PARA O MUNICÍPIO DE CAXIAS DO SUL,,2973,LATTES
2167,RESÍDUOS DE SERVIÇO DE SAÚDE: IMPACTO DE OFICINAS PEDAGÓGICAS SOBRE A SEGREGAÇÃO EM UM AMBULATÓRIO DE ESPECIALIDADES.,,2974,LATTES
1781,Pesquisa de Conhecimento e Utilização de Sistemas Operacionais Livres,,2975,LATTES
2292,Implantação da Ferramenta IDS/IPS Fail2Ban Combinada com Firewall Netfilter/iptables na Mitigação de Ataques Combinados,,2976,LATTES
412,Análise da Geração de Resíduos Sólidos Urbanos no Município de Bento Gonçalves - RS - Brasil,,2977,LATTES
414,Situação das Indústrias Galvânicas na Região Nordeste do Estado do Rio Grande do Sul quanto ao Passivo Ambiental de Lodos de Estações de Tratamento de Efluentes,,2978,LATTES
413,Utilização do Sistema de Gerenciamento de Banco de Dados Microsoft Access como Ferramente para Implantação de um Banco de Dados para Resíduos Sólidos Industriais,,2979,LATTES
1423,Monitoramento Remoto de Servidores em Substações de Energia Elétrica através de Equipamentos Móveis,,2980,LATTES
2562,APLICAÇÃO DA TECNOLOGIA DE INFORMAÇÃO: DIAGNÓSTICO E SUGESTÕES DE MELHORIAS NO MARKETING DE RELACIONAMENTO DE UMA EMPRESA DO SETOR DO AGRONEGÓCIO,,2981,LATTES
1127,Análise comparativa dos custos ambientais relacionados ao gerenciamento dos RSS em dois horpitais da Região da Serra Gaúcha - Brasil,,2982,LATTES
2578,"Estimativa do Potencial de Geração de Biomassa, Metano e Energia pelas principais criações pecuárias do Brasil",,2983,LATTES
3682,O GERENCIAMENTO DE RESÍDUOS DA CONSTRUÇÃO CIVIL ORIUNDOS DA ARQUITETURA DE INTERIORES NA ÓTICA DE ARQUITETOS E URBANISTAS DE UM MUNICÍPIO BRASILEIRO,,2984,LATTES
2293,Hidrogeologia e hidroquímica dos aquíferos fraturados associados às rochas vulcânicas ácidas no Município de Carlos Barbosa (RS),,2985,LATTES
2581,Qualidade da água superficial por meio de análise do componente principal,,2986,LATTES
2865,"Pegada hídrica dos suínos abatidos na região do Corede Serra, RS, Brasil",,2987,LATTES
3664,Geração solar fotovoltaica como proposta para redução do custo da energia elétrica de uma instituição de ensino superior,,2988,LATTES
730,Rastreabilidade da informação nas cadeias produtivas: padrões de trocas de dados,,2989,LATTES
2559,Certografia: um corretor ortográfico automático para português e resultados de um estudo de caso aplicado na área jurídica,,2990,LATTES
2019,Construção de ambiente para desenvolvimento de jogos educacionais baseados em interface de gestos,,2991,LATTES
2277,Information Extraction for legal knowledge representation ? a review of approaches and trends,,2992,LATTES
2586,Mineração de dados em triagem de risco de saúde,,2993,LATTES
3152,Redblock: a tool for online deduplication on large datasets,,2994,LATTES
2842,"Safetrail: um modelo para controle de acesso baseado em perfis, contextos e trilhas",,2995,LATTES
1314,Uma Biblioteca Digital de Trabalhos Científicos com Serviços Integrados,,2996,LATTES
2036,Uma definição ontológica de elementos de contexto relevantes na adaptação de documentos em ambientes hospitalares pervasivos,,2997,LATTES
3134,"Análise da influência turística sobre o comportamento dos peixes no rio Olho D?água, Jardim, Mato Grosso do Sul",,2998,LATTES
3143,Uso e cobertura do solo nos arredores das Unidades de Conservação Ambiental no Município de Cambará,,2999,LATTES
1622,Detecção e Avaliação de Cola em Provas Escolares Utilizando Mineração de Texto: um Estudo de Caso,,3000,LATTES
2275,Aplicações de Mineração de Dados Educacionais e Learning Analytics com foco na evasão escolar: oportunidades e desafios,,3001,LATTES
2557,REBASS: Recomendação de Objetos de Aprendiza- gem Utilizando Similaridade de Sessões,,3002,LATTES
2572,Um Jogo Didático para Detecção de Problemas de Qualidade de Dados em Bancos de Dados Relacionais,,3003,LATTES
2838,Compression of Very Sparse Column Oriented Data,,3004,LATTES
3114,Perfil dos egressos do Curso de Ciência da Computação da Universidade Federal de Santa Maria,,3005,LATTES
2302,Plataforma Colaborativa Multimi&amp;#769;dia para Apoio ao Diagno&amp;#769;stico de Lesões Bucais em Ambientes de Teleodontologia,,3006,LATTES
2287,ANÁLISE COMPARATIVA DO USO DE REDES SOCIAIS COMO CANAL DE MARKETING POR EMPRESAS BRASILEIRAS DE COMÉRCIO ELETRÔNICO,,3007,LATTES
3661,ANÁLISE DO REAPROVEITAMENTO DA ÁGUA GERADA PELOS AR CONDICIONADOS DE UMA INSTITUIÇÃO DE ENSINO SUPERIOR,,3008,LATTES
3386,INDÚSTRIA 4.0: CONCEITOS E PERSPECTIVAS PARA O BRASIL,,3009,LATTES
3122,OTIMIZAÇÃO DO SISTEMA DE MÁQUINAS VIRTUAIS DO COLÉGIO TÉCNICO INDUSTRIAL DE SANTA MARIA UTILIZANDO LXC/LXD,,3010,LATTES
2849,SUSTENTABILIDADE NO USO DO BIODIESEL: modelagem computacional baseada em dinâmica de sistemas,,3011,LATTES
1619,UM SISTEMA DE GERENCIAMENTO ACADÊMICO GEOGRAFICAMENTE DISTRIBUÍDO COM SUPORTE A UM ÚNICO PONTO DE AUTENTICAÇÃO,,3012,LATTES
1444,ANÁLISE DOS MODELOS DE TOMADA DE DECISÃO SOB O ENFOQUE COGNITIVO,,3013,LATTES
2028,Assessment of Energy Saving in Waste Recycling using System Dynamics,,3014,LATTES
1120,"Tudo o que é sólido desmancha no ar. Os métodos usados nas pesquisas de Sistemas de Informação no Brasil, uma análise dos últimos cinco anos da área temática Impactos Socioculturais dos Sistemas de Informação no ENANPAD",,3015,LATTES
1130,Multitasking: a estimulação múltipla e seus efeitos na memória de trabalho,,3016,LATTES
3701,A comunicação pública e as agências reguladoras brasileiras,,3017,LATTES
2040,Sistema de Informações Gerenciais (SIG): Ferramenta de Monitoramento do Gerenciamento de Resíduos de Serviços de Saúde (RSS) e dos Custos de Tratamento,,3018,LATTES
2298,Context Management: Toward Assessing Quality of Context Parameters in a Ubiquitous Ambient Assisted Living Environment,,3019,LATTES
2857,AnalyticPos: Ferramenta para Análise do Perfil Acadêmico dos Cursos de Pós-Graduação no Instituto Federal Catarinense - Campus Videira,,3020,LATTES
3154,A influência do atendimento para satisfação e fidelização de associados em cooperativa de crédito,,3021,LATTES
2020,Experiencing Affective Agents in Simulation Games,,3022,LATTES
3401,Girl?s perception about Computer Science Courses and their career intention - Study with High School Students,,3023,LATTES
2862,Urban Mobility Challenges ? An Exploratory Analysis of Public Transportation Data in Curitiba,,3024,LATTES
2876,Urban Mobility Challenges? An Exploratory Analysis of Public Transportation Data in Curitiba,,3025,LATTES
2879,Usability Engineering of a Radiological Workstation for Mobile Devices: An Experience Report,,3026,LATTES
974,TVX - Time and Versions in XML,,3027,LATTES
2875,Mineração em Grandes Massas de Dados Utilizando Hadoop MapReduce e Algoritmos Bio-inspirados: Uma Revisão Sistemática,,3028,LATTES
3399,V: a language with extensible record accessors and a trait-based type system,,3029,LATTES
3931,WebGIS development for base flow separation and recharge estimation,,3030,LATTES
2276,Contribuições da análise ludológica para a concepção de jogos sérios,,3031,LATTES
3415,JMatching: Correspondência entre esquemas através de amostras do usuário,,3032,LATTES
3116,Um Sistema de Recomendação para Professores e Coordenadores de Curso utilizando Predição de Reprovação na Educação a Distância,,3033,LATTES
917,Auditoria de Comunicação e a avaliação institucional: um[novo]desafio para a Universidade,,3034,LATTES
3149,A produção científica sobre qualidade de dados em big data: um estudo na base de dados Web of Science,,3035,LATTES
404,A Internet como ferramenta de ensino: um estudo sobre seus recursos e como aplicá-los no Ensino a Distância,,3036,LATTES
348,A Internet e os novos modelos de negócios: Empresas Virtuais x Incubadora  Virtual,,3037,LATTES
965,Aplicação de cluster computacional na análise do teor de umidade de solos irrigados,,3038,LATTES
1301,AVALIAÇÃO DE METODOLOGIAS PARA PROJETO DE DATA WAREHOUSE E SUA APLICABILIDADE PRÁTICA,,3039,LATTES
615,Avaliação de um Sistema de Informação sob as Percepções de Usuários e Desenvolvedores,,3040,LATTES
452,Clube Virtual de  Ciências,,3041,LATTES
1112,Desafio de prover Qualidade de Serviço nas Redes de Sensores Sem Fio,,3042,LATTES
966,Inclusão Digital: uma via de Inclusão Social,,3043,LATTES
405,M-Commerce aplicado ao comércio de materiais de construção,,3044,LATTES
1132,Mapeamento da cadeia de tecnologia da informação e comunicação da cidade de Lages,,3045,LATTES
320,O Usuário Final no Desenvolvimento de Software,,3046,LATTES
1826,Ontologia para Representação de CláusulasFLWOR XQUERY,,3047,LATTES
536,Os Modelos de Programação Linear Sob a Ótica da Racionalidade Limitada,,3048,LATTES
319,SEM_DADOS,,3049,LATTES
1113,Sistema de Monitoramento de Pacientes através de Telefone Celular,,3050,LATTES
347,Um Sistema de Apoio à Pesquisa para o Incentivo da Piscicultura na Bacia do Rio Uruguai,,3051,LATTES
307,Avaliação das condições de manejo dos resíduos sólidos de serviços de saúde em um ambulatório,,3052,LATTES
1115,Desenvolvimento prático de uma aplicação cliente/servidor para o ensino de protocolos de comunicação,,3053,LATTES
2869,Capacitação em recursos hídricos por meio de oficinas temáticas e AVA: proposta metodológica,,3054,LATTES
3374,Análise e comparação de técnicas e aceleradores de processamento de pacotes,,3055,LATTES
3416,Estudo Comparativo de Bancos de Dados NoSQL,,3056,LATTES
1831,Técnicas de Engenharia do Conhecimento como apoio à Memória Organizacional,,3057,LATTES
3397,Domain-Dependent Heuristics and Tie-Breakers: Topics in Automated Planning,,3058,LATTES
399,Simulador da Máquina de Turing Paralela com Memória Compartilhada,,3059,LATTES
1636,SIPAVI - Sistema Inteligente para Análise de Viabilidade de Imóveis,,3060,LATTES
2568,Topologia híbrida trifásica a três fios para regulação de tensão em sistemas de geração baseados em gerador de indução autoexcitado,,3061,LATTES
3140,Educação Ambiental e Iniciação Científica no Ensino Fundamental,,3062,LATTES
3662,O uso de Dinâmica de Sistemas para avaliação de cenários sobre terceirização (outsourcing) de impressão em uma instituição pública de ensino,,3063,LATTES
403,Caminhos para a construção de uma política de comunicação para a qualidade: o papel das Relações Públicas,,3064,LATTES
824,Trajetórias teórico-conceituais da Comunicação Organizacional,,3065,LATTES
2881,Diálogo e vínculo ? contribuições para a lugarização de perspectivas complexas nas organizações,,3066,LATTES
2286,USE OF SYSTEM DYNAMICS TO EVALUATE SCENARIOS OF SOLID WASTE RECYCLING,,3067,LATTES
3685,"CONCENTRAÇÃO DE METAIS EM PEIXES DE DIFERENTES NÍVEIS TRÓFICOS, OCORRENTES NO RIO DAS ANTAS, RS - BRASIL",,3068,LATTES
3926,Responsabilidade social universitária: estudo de caso da universidade de Caxias do Sul,,3069,LATTES
3389,Modelagem computacional para avaliação de cenários sobre a reciclagem de papel em uma Instituição de Ensino Superior,,3070,LATTES
1145,Neuro BI: Uma ferramenta web open source para apoio a tomada de decisão,,3071,LATTES
1281,Desenvolvimento de um Sistema para Aquisição de Corrente Alternada Utilizando uma Bobina de Rogowski,,3072,LATTES
3410,A produção intelectual sobre qualidade da informação na Web of Science entre 1989 a 2016: características básicas,,3073,LATTES
3695,Proveniência de Dados e Segurança da Informação: relações interdisciplinares no domínio da Ciência da Informação,,3074,LATTES
2864,Comparison between the municipal solid waste management of two municipalities from mountain region,,3075,LATTES
2576,Assessing the Brazilian e-Justice Interoperability Model,,3076,LATTES
2299,"Knowledge Engineering: Survey of Methodologies, Techniques and Tools",,3077,LATTES
2553,"Specification, assembly and configuration of autonomous multi-rotors",,3078,LATTES
1123,Um Método para Tratar Inconsistências em Classificadores à base de Regras,,3079,LATTES
1300,A escolha de cultivares de soja como alternativa para beneficiar produtores,,3080,LATTES
3409,Grado del sistema tecnológico de los inventores peruanos: producción de patentes (2003/2013),,3081,LATTES
3136,A utilização do método de Aprendizagem Baseada em Problemas para conhecer e desenvolver hábitos de consumo consciente da energia elétrica no Ensino Fundamental,,3082,LATTES
3139,José Carlos Köche: uma vida com a UCS,,3083,LATTES
2045,As ?Ouvidorias? virtuais em Hospitais Universitários Brasileiros e Espanhóis,,3084,LATTES
3158,Docência em Relações Públicas: fragmentos de uma reflexão inacabada,,3085,LATTES
2592,Empresas Multinacionais na Espanha: um olhar intercultural,,3086,LATTES
2587,Reengenharia de Software: Um Estudo de Caso com a Metodologia OpenUP e Aplicação do Zend Framework,,3087,LATTES
2294,Applying Nightingale charts to evaluate the heterogeneity of biomedical waste in a Hospital,,3088,LATTES
3702,COMUNICAÇÃO E MEMÓRIA ORGANIZACIONAL: PARA ALÉM DA PRODUÇÃO DE NARRATIVAS REPRESENTACIONAIS,,3089,LATTES
976,Comunicação e poder nas organizações: contribuições o núcleo de pesquisa,,3090,LATTES
2882,Por uma topofilia da comunicação organizacional: reflexões sobre espaço e lugar da comunicação,,3091,LATTES
2037,Avaliando a Dimensão Afetiva para Apoio ao Processo de Aprendizagem na  Disciplina de Algoritmos: um Estudo de Caso,,3092,LATTES
821,Avaliação dos impactos ambientais e econômicos nos sistemas de coleta seletiva e regular no Município de Bento Gonçalves,,3093,LATTES
973,Gerenciamento Integrado de resíduos rurais e sua interface com a gestão ambiental: Panorama da situação na região de abrangência do COREDE Serra,,3094,LATTES
3418,Comunicação estratégica: (im) precisões conceituais e dimensões possíveis no contexto das organizações,,3095,LATTES
1079,Desenvolvimento de software educacional livre e inclusão de alunos com deficiência visual,,3096,LATTES
2570,Ferramenta Analytic para Avaliar o Perfil Acadêmico do Curso de Pedagogia - IFC - Videira,,3097,LATTES
3665,Desenvolvimento de um modelo computacional para avaliação dos efeitos da implantação e estímulo a práticas de reciclagem no município de Cacequi/RS,,3098,LATTES
616,SCOLDSS - Sistema de Apoio à Decisão Aplicado ao Planejamento e Distribuição da Coleta Seletiva de Resíduos Sólidos,,3099,LATTES
2848,Simulação computacional para avaliação do impacto ambiental gerado pela tecnologia de informação,,3100,LATTES
736,Bioinformatics: A Growing Field for Ontologies,,3101,LATTES
3387,REMANUFATURA: UMA VISÃO ACERCA DA PESQUISA ACADÊMICA E DOS HOT TOPICS NA BASE DE DADOS DO ISI WEB OF SCIENCE (WoS),,3102,LATTES
1119,MODELO DE BUSINESS INTELLIGENCE PARA AUXÍLIO NO PLANEJAMENTO DA COLETA DE RESÍDUOS ? ABORDAGEM UTILIZANDO SOFTWARE LIVRE,,3103,LATTES
2739,RODAC ? um sistema de recomendação de material acadêmico baseado em conhecimento,,3104,LATTES
2579,"Ecoturismo: potencialidades e limitações ambientais do município de São José dos Ausentes, RS",,3105,LATTES
2845,Análise do Uso do Facebook como Ferramenta de Marketing pelas Principais Eempresas Brasileiras de Comércio Eletrônico,,3106,LATTES
2285,Simulação Computacional para Avaliação de Cenários sobre a Reciclagem de Papel e seus Possíveis Benefícios,,3107,LATTES
2846,USO DE DINÂMICA DE SISTEMAS PARA AVALIAÇÃO DE CENÁRIOS DE REAPROVEITAMENTO DE ÓLEO DE COZINHA NA PRODUÇÃO DE BIODIESEL EM UMA IES PÚBLICA,,3108,LATTES
2027,Uso do Twitter como Canal de Marketing: Uma Análise das Principais Empresas Brasileiras de Comércio Eletrônico,,3109,LATTES
3953,Model for Bayesian Networks Conversion from Summary-Based Health Ontologies,,3110,LATTES
2958,DESENVOLVIMENTO DE SOFWARE PARA PROJETO DE ELEMENTOS SENSORES PIEZORESISTIVOS,,3111,LATTES
2957,PLATAFORMA PARA CARACTERIZAÇÃO DE ELEMENTOS SENSORES PIEZORESISTIVOS,,3112,LATTES
3299,AS ORGANIZAÇÕES BRASILEIRAS E A (RE) SIGNIFICAÇÃO DAS OUVIDORIAS VIRTUAIS: AS MÍDIAS SOCIAIS COMO (IM) POSSIBILIDADE DE/PARA DIÁLOGOS VIRTUAIS,,3113,LATTES
401,Tratamento de material de serviços de saúde,,3114,LATTES
3641,Impactos da qualidade higiênico-sanitária da água no processo saúde-doença,,3115,LATTES
3640,"Saúde Ambiental: Interlocuções conceituais sobre saúde, ambiente e saneamento: Uma análise a partir de fatos históricos relevantes",,3116,LATTES
2378,Definição e Avaliação de uma Abordagem para Extração e Rotulação de Conteúdo Obtido da DeepWeb,,3117,LATTES
3862,"Data Mining 7 Wonders, the board game",,3118,LATTES
3954,Exploring Heterogeneous Data Processing to Improve Clinical Applications,,3119,LATTES
2735,Um Modelo Ubíquo de Detecção de Alergia Baseado em Ciência de Situação,,3120,LATTES
3023,Sete Povos: Games e Realidade Virtual para contar a história das Missões Jesuíticas no Brasil,,3121,LATTES
2738,Jogos Sérios e o Aprendizado no Mundo Surdo,,3122,LATTES
832,Geração de ontologias para a web semântica a partir de textos da Língua Portuguesa,,3123,LATTES
996,Padrões de análise e projeto para desenvolvimento de sistemas de informações espaço-temporais para agricultura de precisão,,3124,LATTES
995,Uma arquitetura de referência para sistemas de informação para modelagem de nicho ecológico,,3125,LATTES
1328,OntoEPFS: uma Ontologia para Experimentos em Mapeamento Digital de Solos,,3126,LATTES
1779,Web service para disponibilização de dados de estações meteorológicas,,3127,LATTES
2240,DLNotes2: Anotações Digitais como Apoio ao Ensino. In: Simpósio Brasileiro de Informática na Educação,,3128,LATTES
355,Building Infrastructure for a Component-Based Transformation System,,3129,LATTES
3680,Microbial risk assessment in recreational freshwaters from southern Brazil,,3130,LATTES
1116,Identifying Users Stereotypes in Educational Web Siteswith Semantic Web Resources and Web Usage Minning,,3131,LATTES
2866,Análise da Influência do Uso e Ocupação do Solo na Qualidade da Água de Duas Sub-Bacias Hidrográficas do Município de Caxias do Sul,,3132,LATTES
2873,Análise da situação ambiental das Áreas de Preservação Permanente no município de São José dos Ausentes - RS,,3133,LATTES
3406,Biological assessment and metals concentration in blue shark (Prionace glauca) caught in the southeast-south coast of Brazil,,3134,LATTES
3138,Boas práticas em gestão ambiental de Instituições de Ensino Superior: o caso da Universidade de Turku de Ciências Aplicadas,,3135,LATTES
2585,Brincando de Geneticista: Descobrindo o DNA e Desvendando o que Esta por trás do Cariótipo Humano,,3136,LATTES
2580,Comparação de funções de distribuição de probabilidades na determinação de vazão mínima anual e sazonal,,3137,LATTES
2874,Critérios De Usabilidade Em Processo De Migração De Biblioteca Gráfica Em Um Sistema De Informações Ambientais,,3138,LATTES
3407,Estimativas de recarga aquÃ­fera com uso de filtros digitais em sub-bacias hidrogrÃ¡ficas do Sistema AquÃ­fero Serra Geral no estado do Rio Grande do Sul,,3139,LATTES
2041,Gestão ambiental de resíduos em um Hospital Escola e em um Laboratório de Anatomia Humana de uma Universidade,,3140,LATTES
3405,Monitoring of an urban water body under the influence of a wastewater treatment plant: assessment of environmental impacts,,3141,LATTES
2582,Pegada Hídrica Cinza dos Suínos Abatidos no Corede Serra/RS - Brasil,,3142,LATTES
2583,Potential for attenuation of a stream in a subtropical region - Rio Grande do Sul - Brazil,,3143,LATTES
3144,Sistema de Informação Ambiental: proposta de adequações ao módulo de fauna para sua utilização como uma ferramenta de apoio à aprendizagem,,3144,LATTES
2038,"Determinação da perda de solos por erosão laminar na bacia hidrográfica do arroio Marrecas, RS, Brasil",,3145,LATTES
1080,SCOMIL: uma ferramenta livre para criação de conteúdo multimídia baseada nos padrões SCORM e SMIL,,3146,LATTES
1492,"Deletando Diferenças, Formatando Cidadania",,3147,LATTES
893,Desafios à implementação de eco-eficiência em pequenas e médias empresas,,3148,LATTES
3813,Organização e catalogação da coleção 'de lugares por onde andei' - Profa. Vania E. Schneider - Biologia Carvi 25 anos,,3149,LATTES
3984,SEM_DADOS,,3150,LATTES
311,Interoperabilidade de Bancos de Dados Heterogêneos através da WWW,,3151,LATTES
2500,GenDBM Tool: Uma Ferramenta Unificada Para Modelagem Conceitual de Banco de Dados Relacional e Geográfico,,3152,LATTES
2215,Um Protótipo Para Acompanhamento de Corrida,,3153,LATTES
1146,Desenvolvimento de uma solução de Business Intelligence,,3154,LATTES
1002,Implantação de Processos do PMBOK em Projetos de Desenvolvimento de uma Fábrica de Software,,3155,LATTES
1003,Ferramenta CORIDORA Web Mapping para Mapeamento de Esquemas em Bancos de Dados Heterogêneos,,3156,LATTES
2512,Uma ferramenta de apoio à edição e validação de OVMs textuais para dar suporte ao processo de análise automática,,3157,LATTES
3414,AMBIENTE VIRTUAL DE APRENDIZAGEM MOODLE: UM ESTUDO DE CASO NA UNOESC,,3158,LATTES
2187,Aplicativo para guia eletrônico de turismo ubíquo para o roteiro do caminho das pedras - Bento Gonçalves - RS,,3159,LATTES
1582,ITIL Ontology-based Model for IT Governance: A prototype demonstration,,3160,LATTES
3246,"INFECCIOSIDADE DE ADENOVÍRUS EM ÁGUAS SUPERFICIAIS DO ARROIO BELO, CAXIAS DO SUL-RS",,3161,LATTES
3160,Sistema Automático de Medição de Ângulo de Dobramento de Chapas de Aço via Processamento de Imagens,,3162,LATTES
3669,IoTDS: A One-Class Classification Approach to Detect Botnets in Internet of Things Devices,,3163,LATTES
2093,MÉTODOS DE REGULAÇÃO DE TENSÃO PARA MICRO CENTRAIS HIDRELÉTRICAS QUE UTILIZAM GERADOR INDUTIVO AUTO-EXCITADO ? UMA ANÁLISE COMPARATIVA,,3164,LATTES
2091,Sistema de Controle e Simulação Aplicado a Micro Centrais Hidroelétricas Utilizando ScadaBR,,3165,LATTES
2642,Controlador PRD aplicado a uma topologia híbrida em um sistema de regulação de tensão,,3166,LATTES
2643,Regulação de tensão de um sistema de micro geração isolado baseado em GIAE sob cargas não-lineares e desbalanceadas,,3167,LATTES
2641,Regulação de tensão utilizando controle adaptativo integral por modos deslizantes de segunda ordem aplicado em um GIAE-DSTATCOM,,3168,LATTES
2644,Sistema de almacenamiento híbrido con alta densidad de energía y alta capacidad de potencia para generación distribuida,,3169,LATTES
3197,Comparison of Zero Axis Controllers for Phase Voltage Unbalance Control on Standalone Self-Excited Induction Generator,,3170,LATTES
3458,Controle de corrente adaptativo por modelo de referência aplicado a DSTATCOM utilizando em sistemas baseados em GIAE,,3171,LATTES
3457,Conversor DAHB aplicado a um sistema híbrido hidro-PV com armazenamento de energia em baterias,,3172,LATTES
3460,Desenvolvimento de sistemas para supervisão local e remota de microgeração de energia elétrica,,3173,LATTES
3459,Modelagem matemática de um sistema de microgeração baseado em gerador de indução auto-excitado na configuração 4 fios,,3174,LATTES
2851,System dynamics model for evaluation of reuse of electronic waste originated from personal computers,,3175,LATTES
2083,SciLightning: a Cloud Provenance-based Event Notification for Parallel Workflows,,3176,LATTES
713,TVM WeB - Uma Interface Visual para o Modelo Temporal de Versões,,3177,LATTES
1415,Praesto - A System for Contextual Semantic Search,,3178,LATTES
1355,EMap - Uma Interface de Consultas Temporais em SGBDs Relacionais,,3179,LATTES
1291,A .Net Implementation of a Content-Based Image Search Component,,3180,LATTES
1244,O Uso da Probabilidade para Descrever Arvores (XML),,3181,LATTES
1237,Um Processo de Conversão de Esquemas Conceituais ERE para Esquemas Lógicos XML,,3182,LATTES
1247,Um Processo de Conversão de Esquemas Conceituais ERE para Esquemas Lógicos XML,,3183,LATTES
997,MiningFlow: Adding Semantics to Text Mining Workflows,,3184,LATTES
1434,Suporte a Consultas Temporais por Palavras-chave em XML,,3185,LATTES
1356,Suporte a Consultas Temporais por Palavras-chave em XML.,,3186,LATTES
1269,Anotações Semânticas em Bibliotecas Digitais Voltadas ao Ensino,,3187,LATTES
1090,Inferring User's Intentions through Context,,3188,LATTES
2457,Contaminação por vírus entéricos em bacias hidrográficas do município de Caxias do Sul,,3189,LATTES
3159,Reconhecimento de Expressões Faciais Aplicada à Análise de Vídeos com Reações Espontâneas usando SVM com Resposta Probabilística,,3190,LATTES
2574,Automatic Filling of Hidden Web Forms,,3191,LATTES
2300,ENORM: An Essential Notation for Object-Relational Mapping,,3192,LATTES
1832,Handling Temporal Information in Web Search Engine,,3193,LATTES
1836,Handling Temporal Information in Web Search Engines,,3194,LATTES
448,Querying multiple bioinformatics information sources,,3195,LATTES
2034,Web Table Taxonomy and Formalization,,3196,LATTES
1309,XML: Some Papers in a Haystack,,3197,LATTES
1312,XML: Some Papers in a Haystack,,3198,LATTES
2191,"Visualização de informações geográficas no turismo ubíquo de itinerários culturais (aceito, publicação em novembro)",,3199,LATTES
2565,Semantic Enrichment and Analysis of Movement Data: Probably it is just Starting!,,3200,LATTES
